ts,bmeF_raw,bmeF_comp,bmeRH_raw,bmeRH_comp,bmehPa,bmeIAQ,bmeIAQ_Acc,bmeGasOhms,ds18F,mass,units,door,alert_level,alert_msg,device_name,gps_lat,gps_lon,sent
2025-11-11 16:29:12,71.204,71.204,37.372,37.372,10.121,144.049,3.000,64096.145,68.675,0.388,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:29:17,71.236,71.236,37.368,37.368,10.121,146.219,3.000,63570.895,68.675,0.388,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:29:22,71.122,71.122,37.883,37.883,10.121,232.799,2.000,38461.539,68.675,0.432,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:29:27,71.258,71.258,37.667,37.667,10.121,326.249,2.000,39862.973,68.675,0.373,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:29:32,71.286,71.286,37.485,37.485,10.121,339.374,2.000,44336.684,68.675,0.390,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:29:37,71.286,71.286,37.422,37.422,10.121,331.596,2.000,46309.695,68.675,0.386,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:29:42,71.299,71.299,37.314,37.314,10.121,302.403,2.000,50186.238,68.675,0.390,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:29:47,71.295,71.295,37.274,37.274,10.121,272.155,2.000,52958.211,68.675,0.388,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:29:52,71.290,71.290,37.245,37.245,10.121,258.821,2.000,53928.797,75.650,0.394,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:29:57,71.919,71.919,45.385,45.385,10.122,295.139,2.000,41734.594,75.650,0.389,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:30:02,72.083,72.083,54.817,54.817,10.122,340.562,2.000,39493.984,82.287,0.394,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:30:07,73.564,73.564,58.263,58.263,10.123,371.574,2.000,34427.113,82.287,0.431,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:30:12,79.295,79.295,77.817,77.817,10.123,482.468,2.000,23818.385,84.425,0.415,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:30:17,79.687,79.687,84.599,84.599,10.124,500.000,2.000,20990.488,84.425,0.381,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:30:22,78.329,78.329,83.809,83.809,10.124,500.000,2.000,21326.225,86.113,0.368,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:30:27,77.505,77.505,83.737,83.737,10.124,500.000,2.000,21283.672,86.113,0.366,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:30:32,76.475,76.475,84.000,84.000,10.124,500.000,2.000,21541.568,87.575,0.367,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:30:37,75.910,75.910,83.709,83.709,10.124,500.000,2.000,21694.916,87.575,0.368,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:30:42,75.113,75.113,81.527,81.527,10.124,500.000,2.000,22662.889,89.037,0.369,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:30:47,74.776,74.776,79.490,79.490,10.124,500.000,2.000,23818.385,89.037,,lb,1,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:30:52,74.776,74.776,79.490,79.490,10.124,500.000,2.000,23818.385,89.600,0.367,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:30:58,74.489,74.489,77.068,77.068,10.124,500.000,2.000,24815.820,89.600,0.364,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:31:02,73.464,73.464,69.330,69.330,10.124,500.000,2.000,21541.568,89.938,0.369,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:31:08,73.318,73.318,67.277,67.277,10.124,500.000,2.000,24772.596,89.938,0.368,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:31:12,73.113,73.113,65.193,65.193,10.124,500.000,2.000,27414.863,90.275,0.368,lb,1,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:31:17,73.040,73.040,63.424,63.424,10.124,494.948,2.000,28900.430,90.275,,lb,1,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:31:22,73.054,73.054,58.862,58.862,10.124,450.114,2.000,31785.447,90.387,0.366,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:31:27,72.999,72.999,53.495,53.495,10.123,406.082,2.000,34707.160,90.387,0.368,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
2025-11-11 16:31:32,73.013,73.013,51.113,51.113,10.123,385.560,2.000,36178.633,89.150,0.367,lb,0,2,FOOD TEMP ALERT: >45F,PantryLogger,,,0
