id,device_id,timestamp,is_event,air_temp,air_humid,air_pressure,gas_resistance,iaq,static_iaq,eco2,bvoc,accuracy,food_temp,door1_open,door2_open,batt_voltage,batt_percent,rssi,memory_free,scale1,scale2,scale3,scale4
1069,BeaconHill,2026-01-22 00:15:24.417,False,7.51,84.8,10.0,248002.0,48.0,37.0,433.0,0.37,2,0.0,False,False,3.58,2.0,-79,111132,9.36,-0.41,3.54,0.49
1070,BeaconHill,2026-01-22 00:45:24.467,False,6.8,84.4,10.0,251845.0,69.0,193.0,1930.0,12.81,3,0.0,False,False,3.58,2.0,-78,111376,9.33,-0.44,3.54,0.5
1071,BeaconHill,2026-01-22 01:15:24.863,False,5.81,85.7,10.0,258130.0,87.0,322.0,3215.0,235.86,3,0.0,False,False,3.58,2.0,-79,111396,9.22,-0.48,3.55,0.56
1072,BeaconHill,2026-01-22 01:19:57.723,True,5.67,85.9,10.0,259898.0,90.0,339.0,3387.0,348.46,3,0.0,False,True,3.58,2.0,-79,112976,9.2,-0.49,3.55,0.57
1073,BeaconHill,2026-01-22 01:20:02.117,True,5.67,85.9,10.0,259898.0,90.0,339.0,3387.0,348.46,3,0.0,False,False,3.58,2.0,-82,112976,9.2,-0.5,3.55,0.56
1074,BeaconHill,2026-01-22 01:50:05.983,False,4.93,86.5,10.0,263510.0,106.0,449.0,4491.0,1000.0,3,0.0,False,False,3.58,2.0,-83,112976,9.09,-0.49,3.57,0.66
1075,BeaconHill,2026-01-22 01:56:12.673,True,4.76,86.6,10.0,262497.0,110.0,478.0,4776.0,1000.0,3,0.0,False,True,3.57,2.0,-79,112976,9.07,-0.49,3.57,0.67
1076,BeaconHill,2026-01-22 01:56:16.313,True,4.76,86.6,10.0,262497.0,110.0,478.0,4776.0,1000.0,3,0.0,True,True,3.57,2.0,-81,112976,9.07,-0.52,3.57,0.64
1077,BeaconHill,2026-01-22 01:56:18.847,True,4.76,86.6,10.0,262497.0,110.0,478.0,4776.0,1000.0,3,0.0,False,True,3.57,2.0,-84,112976,9.06,-0.52,3.57,0.64
1078,BeaconHill,2026-01-22 01:56:34.507,True,4.76,86.6,10.0,262497.0,110.0,478.0,4776.0,1000.0,3,0.0,True,True,3.57,2.0,-85,112976,9.09,-0.59,6.88,0.61
1079,BeaconHill,2026-01-22 01:56:36.927,True,4.76,86.6,10.0,262497.0,110.0,478.0,4776.0,1000.0,3,0.0,False,True,3.57,2.0,-83,112976,9.09,-0.6,6.88,1.46
1080,BeaconHill,2026-01-22 01:57:27.677,True,4.76,86.6,10.0,262497.0,110.0,478.0,4776.0,1000.0,3,0.0,False,False,3.57,2.0,-83,112976,9.1,0.71,6.87,7.68
1081,BeaconHill,2026-01-22 02:02:18.547,True,4.66,86.7,10.0,259503.0,114.0,501.0,5012.0,1000.0,3,0.0,False,True,3.57,2.0,-80,112976,9.08,0.76,6.85,7.83
1082,BeaconHill,2026-01-22 02:02:20.107,True,4.66,86.7,10.0,259503.0,114.0,501.0,5012.0,1000.0,3,0.0,True,True,3.57,2.0,-82,112976,9.08,0.74,6.85,7.81
1083,BeaconHill,2026-01-22 02:02:22.203,True,4.66,86.7,10.0,259503.0,114.0,501.0,5012.0,1000.0,3,0.0,True,False,3.57,2.0,-81,112976,9.07,0.73,6.85,7.81
1084,BeaconHill,2026-01-22 02:02:51.757,True,4.66,86.7,10.0,259503.0,114.0,501.0,5012.0,1000.0,3,0.0,False,False,3.57,2.0,-85,112976,9.17,0.83,6.78,6.37
1085,BeaconHill,2026-01-22 02:03:09.147,True,4.66,86.7,10.0,259503.0,114.0,501.0,5012.0,1000.0,3,0.0,True,False,3.57,2.0,-85,112976,9.14,1.01,6.77,6.35
1086,BeaconHill,2026-01-22 02:03:13.320,True,4.66,86.7,10.0,259503.0,114.0,501.0,5012.0,1000.0,3,0.0,False,False,3.57,2.0,-85,112976,9.14,0.95,6.77,6.33
1087,BeaconHill,2026-01-22 02:33:20.070,False,5.19,86.0,10.0,249452.0,105.0,432.0,4322.0,1000.0,3,0.0,False,False,3.57,2.0,-85,112940,9.09,0.61,6.79,6.21
1088,BeaconHill,2026-01-22 03:00:31.347,True,4.83,86.3,10.0,244976.0,116.0,498.0,4978.0,1000.0,3,0.0,True,False,3.57,2.0,-80,112940,7.84,0.62,6.74,6.39
1089,BeaconHill,2026-01-22 03:01:01.897,True,4.83,86.3,10.0,244976.0,116.0,498.0,4978.0,1000.0,3,0.0,False,False,3.57,2.0,-83,112940,7.83,0.62,6.76,6.25
1090,BeaconHill,2026-01-22 03:31:02.190,False,4.46,87.5,10.0,262295.0,115.0,482.0,4819.0,1000.0,3,0.0,False,False,3.57,2.0,-84,111364,7.77,0.65,6.82,6.39
1091,BeaconHill,2026-01-22 04:01:02.117,False,4.17,88.1,10.0,262497.0,121.0,512.0,5119.0,1000.0,3,0.0,False,False,3.56,2.0,-80,111364,7.71,0.64,6.82,6.41
1092,BeaconHill,2026-01-22 04:31:02.437,False,3.7,88.3,10.0,247642.0,139.0,620.0,6201.0,1000.0,3,0.0,False,False,3.56,2.0,-79,111128,7.67,0.64,6.83,6.47
1093,BeaconHill,2026-01-22 05:01:03.283,False,3.32,88.6,10.0,263918.0,144.0,637.0,6371.0,1000.0,3,0.0,False,False,3.55,2.0,-82,111388,7.6,0.64,6.83,6.52
1094,BeaconHill,2026-01-22 05:31:03.427,False,3.13,88.3,10.0,248002.0,157.0,709.0,7091.0,1000.0,3,0.0,False,False,3.55,2.0,-79,111388,7.56,0.63,6.84,6.57
1095,BeaconHill,2026-01-22 05:50:54.267,True,2.97,87.7,10.0,278791.0,155.0,685.0,6849.0,1000.0,3,0.0,False,True,3.55,2.0,-79,112956,7.54,0.63,6.86,6.61
1096,BeaconHill,2026-01-22 05:50:59.987,True,2.97,87.7,10.0,278791.0,155.0,685.0,6849.0,1000.0,3,0.0,False,False,3.55,2.0,-77,112956,7.55,0.61,5.89,7.68
1097,BeaconHill,2026-01-22 06:21:06.093,False,2.61,88.3,10.0,263104.0,170.0,760.0,7599.0,1000.0,3,0.0,False,False,3.55,2.0,-79,112956,7.51,0.5,5.98,7.99
1098,BeaconHill,2026-01-22 06:51:06.493,False,2.27,88.7,10.0,256192.0,181.0,813.0,8128.0,1000.0,3,0.0,False,False,3.54,2.0,-76,111372,7.45,0.5,5.99,8.06
1099,BeaconHill,2026-01-22 07:21:06.437,False,2.01,88.9,10.0,265354.0,186.0,822.0,8218.0,1000.0,3,0.0,False,False,3.54,2.0,-77,111128,7.4,0.51,6.01,8.13
1100,BeaconHill,2026-01-22 07:51:06.803,False,2.01,88.8,10.0,273870.0,183.0,793.0,7929.0,1000.0,3,0.0,False,False,3.54,1.0,-76,111388,7.36,0.52,6.04,8.18
1101,BeaconHill,2026-01-22 08:21:06.810,False,1.6,88.5,10.0,279019.0,198.0,859.0,8590.0,1000.0,3,0.0,False,False,3.53,1.0,-77,111144,7.3,0.51,6.06,8.25
1102,BeaconHill,2026-01-22 08:51:06.787,False,1.23,89.0,10.0,279476.0,200.0,901.0,9006.0,1000.0,3,0.0,False,False,3.53,1.0,-77,111388,7.25,0.52,6.08,8.34
1103,BeaconHill,2026-01-22 09:21:07.123,False,1.31,89.1,10.0,283186.0,195.0,855.0,8550.0,1000.0,3,0.0,False,False,3.53,1.0,-79,111392,7.22,0.54,6.09,8.38
1104,BeaconHill,2026-01-22 09:51:07.067,False,1.25,88.8,10.0,288207.0,197.0,849.0,8490.0,1000.0,3,0.0,False,False,3.52,1.0,-79,111392,7.21,0.54,6.08,8.39
1105,BeaconHill,2026-01-22 10:21:07.580,False,0.76,88.6,10.0,292404.0,200.0,933.0,9326.0,1000.0,2,0.0,False,False,3.52,1.0,-78,111132,7.15,0.54,6.1,8.48
1106,BeaconHill,2026-01-22 10:51:07.510,False,0.59,89.1,10.0,294676.0,198.0,928.0,9279.0,1000.0,3,0.0,False,False,3.51,1.0,-79,111132,7.12,0.54,6.11,8.54
1107,BeaconHill,2026-01-22 11:21:07.910,False,0.56,88.9,10.0,296211.0,199.0,918.0,9177.0,1000.0,3,0.0,False,False,3.51,1.0,-78,111376,7.1,0.54,6.11,8.56
1108,BeaconHill,2026-01-22 11:51:07.867,False,0.24,88.8,10.0,302779.0,200.0,957.0,9565.0,1000.0,2,0.0,False,False,3.5,1.0,-78,111376,7.06,0.53,6.12,8.61
1109,BeaconHill,2026-01-22 12:21:08.237,False,-0.01,88.9,10.0,301442.0,200.0,987.0,9869.0,1000.0,2,0.0,False,False,3.5,1.0,-79,111396,7.02,0.53,6.13,8.66
1110,BeaconHill,2026-01-22 12:51:08.217,False,-0.19,89.0,10.0,298804.0,200.0,1008.0,10085.0,1000.0,2,0.0,False,False,3.49,1.0,-77,111396,6.99,0.52,6.13,8.69
1111,BeaconHill,2026-01-22 13:21:08.190,False,-0.45,89.2,10.0,298804.0,200.0,1036.0,10358.0,1000.0,2,0.0,False,False,3.48,1.0,-76,111152,6.97,0.52,6.13,8.73
1112,BeaconHill,2026-01-22 13:39:25.130,True,-0.57,89.2,10.0,298281.0,200.0,1046.0,10460.0,1000.0,2,0.0,True,False,3.48,1.0,-77,112968,6.96,0.52,6.13,8.73
1113,BeaconHill,2026-01-22 13:39:27.570,True,-0.57,89.2,10.0,298281.0,200.0,1046.0,10460.0,1000.0,2,0.0,False,False,3.48,1.0,-76,112968,6.96,0.53,6.13,8.73
1114,BeaconHill,2026-01-22 13:39:30.750,True,-0.57,89.2,10.0,298281.0,200.0,1046.0,10460.0,1000.0,2,0.0,False,True,3.48,1.0,-74,112968,6.96,0.51,6.13,8.72
1115,BeaconHill,2026-01-22 13:40:22.623,True,-0.57,89.2,10.0,298281.0,200.0,1046.0,10460.0,1000.0,2,0.0,True,True,3.48,1.0,-76,112968,6.72,0.4,5.82,8.91
1116,BeaconHill,2026-01-22 13:40:41.670,True,-0.57,89.2,10.0,298281.0,200.0,1046.0,10460.0,1000.0,2,0.0,False,True,3.48,1.0,-78,112968,5.72,0.43,5.75,8.76
1117,BeaconHill,2026-01-22 13:40:46.173,True,-0.57,89.2,10.0,298281.0,200.0,1046.0,10460.0,1000.0,2,0.0,False,False,3.48,1.0,-77,112968,5.71,0.43,5.75,8.81
1118,BeaconHill,2026-01-22 14:10:48.700,False,-0.68,89.5,10.0,302511.0,200.0,1032.0,10317.0,1000.0,2,0.0,False,False,3.47,1.0,-77,111144,5.66,0.6,5.76,9.26
1119,BeaconHill,2026-01-22 14:40:49.737,False,-0.4,89.2,10.0,298281.0,193.0,973.0,9734.0,1000.0,3,0.0,False,False,3.47,1.0,-78,111392,5.67,0.6,5.76,9.26
1120,BeaconHill,2026-01-22 15:03:55.783,True,-0.3,88.8,10.0,296211.0,192.0,951.0,9513.0,1000.0,3,0.0,True,False,3.46,0.0,-78,112972,5.68,0.61,5.76,9.25
1121,BeaconHill,2026-01-22 15:04:00.627,True,-0.3,88.8,10.0,296211.0,192.0,951.0,9513.0,1000.0,3,0.0,True,True,3.46,0.0,-76,112972,5.68,0.63,5.76,9.27
1122,BeaconHill,2026-01-22 15:04:06.333,True,-0.3,88.8,10.0,296211.0,192.0,951.0,9513.0,1000.0,3,0.0,False,True,3.46,0.0,-78,112972,5.67,0.61,5.74,9.25
1123,BeaconHill,2026-01-22 15:04:09.503,True,-0.3,88.8,10.0,296211.0,192.0,951.0,9513.0,1000.0,3,0.0,False,False,3.46,0.0,-78,112972,5.67,0.6,5.75,9.26
1124,BeaconHill,2026-01-22 15:34:10.740,False,-0.19,88.9,10.0,288451.0,190.0,923.0,9225.0,1000.0,3,0.0,False,False,3.45,0.0,-86,112956,5.63,0.54,5.81,9.3
1125,BeaconHill,2026-01-22 15:57:41.373,True,-0.06,88.6,10.0,286996.0,188.0,894.0,8938.0,1000.0,3,0.0,False,True,3.45,0.0,-79,112952,5.65,0.57,5.8,9.29
1126,BeaconHill,2026-01-22 15:57:45.343,True,-0.06,88.6,10.0,286996.0,188.0,894.0,8938.0,1000.0,3,0.0,False,False,3.45,0.0,-80,112952,5.65,0.56,5.8,9.27
1127,BeaconHill,2026-01-22 15:57:51.907,True,-0.06,88.6,10.0,286996.0,188.0,894.0,8938.0,1000.0,3,0.0,True,False,3.45,0.0,-80,112952,5.6,0.58,5.8,9.29
1128,BeaconHill,2026-01-22 15:58:03.517,True,-0.06,88.6,10.0,286996.0,188.0,894.0,8938.0,1000.0,3,0.0,False,False,3.45,0.0,-83,112952,5.53,0.61,5.79,8.24
1129,BeaconHill,2026-01-22 16:28:12.747,False,0.15,88.5,10.0,285078.0,182.0,842.0,8415.0,1000.0,3,0.0,False,False,3.44,0.0,-81,112952,5.49,0.64,5.8,8.06
1130,BeaconHill,2026-01-22 16:58:01.573,True,0.38,88.0,10.0,279247.0,179.0,806.0,8061.0,1000.0,3,0.0,False,True,3.43,0.0,-83,112968,5.53,0.66,5.8,8.01
1131,BeaconHill,2026-01-22 16:58:46.233,True,0.38,88.0,10.0,279247.0,179.0,806.0,8061.0,1000.0,3,0.0,False,False,3.43,0.0,-82,112968,15.2,1.92,7.18,7.85
1132,BeaconHill,2026-01-22 17:10:21.477,True,0.55,88.6,10.0,284365.0,168.0,735.0,7354.0,1000.0,3,0.0,True,False,3.43,0.0,-78,112968,15.22,1.94,7.17,7.96
1133,BeaconHill,2026-01-22 17:10:51.797,True,0.55,88.6,10.0,284365.0,168.0,735.0,7354.0,1000.0,3,0.0,False,False,3.43,0.0,-79,112968,15.22,0.7,4.51,5.03
1134,BeaconHill,2026-01-22 17:10:55.420,True,0.55,88.6,10.0,284365.0,168.0,735.0,7354.0,1000.0,3,0.0,False,True,3.43,0.0,-82,112968,15.22,0.69,4.51,5.03
1135,BeaconHill,2026-01-22 17:11:06.157,True,0.55,88.6,10.0,284365.0,168.0,735.0,7354.0,1000.0,3,0.0,False,False,3.43,0.0,-81,112968,15.21,0.66,2.77,4.98
1136,BeaconHill,2026-01-22 17:41:14.373,False,1.25,87.8,10.0,287237.0,146.0,596.0,5956.0,1000.0,3,0.0,False,False,3.43,0.0,-80,112968,15.3,0.75,2.8,4.9
1137,BeaconHill,2026-01-22 17:47:12.237,True,1.34,87.6,10.0,286996.0,145.0,586.0,5861.0,1000.0,3,0.0,True,False,3.43,0.0,-77,112968,15.31,0.75,2.8,4.88
1138,BeaconHill,2026-01-22 17:47:22.660,True,1.34,87.6,10.0,286996.0,145.0,586.0,5861.0,1000.0,3,0.0,True,True,3.43,0.0,-81,112968,15.31,0.75,2.79,3.25
1139,BeaconHill,2026-01-22 17:47:43.243,True,1.34,87.6,10.0,286996.0,145.0,586.0,5861.0,1000.0,3,0.0,False,True,3.43,0.0,-75,112968,15.3,0.69,2.76,3.34
1140,BeaconHill,2026-01-22 17:48:26.780,True,1.34,87.6,10.0,286996.0,145.0,586.0,5861.0,1000.0,3,0.0,False,False,3.43,0.0,-75,112968,14.58,0.45,2.73,2.9
1141,BeaconHill,2026-01-22 18:18:34.857,False,1.88,87.5,10.0,288695.0,125.0,463.0,4632.0,1000.0,3,0.0,False,False,3.43,0.0,-77,112936,14.62,0.5,2.7,2.77
1142,BeaconHill,2026-01-22 18:48:35.460,False,2.42,86.9,10.0,283186.0,111.0,381.0,3807.0,902.4,3,0.0,False,False,3.42,0.0,-79,111352,14.7,0.48,2.7,2.68
1143,BeaconHill,2026-01-22 19:18:35.813,False,3.05,86.3,10.0,276981.0,93.0,281.0,2808.0,93.81,3,0.0,False,False,3.42,0.0,-80,111372,14.77,0.46,2.69,2.58
1144,BeaconHill,2026-01-22 19:43:13.903,True,3.43,86.0,10.0,271474.0,82.0,220.0,2197.0,23.45,3,0.0,False,True,3.41,0.0,-79,112956,14.83,0.43,2.68,2.49
1145,BeaconHill,2026-01-22 19:43:25.640,True,3.43,86.0,10.0,271474.0,82.0,220.0,2197.0,23.45,3,0.0,False,False,3.41,0.0,-80,112956,13.95,0.37,2.67,2.44
1146,BeaconHill,2026-01-22 19:43:29.267,True,3.43,86.0,10.0,271474.0,82.0,220.0,2197.0,23.45,3,0.0,True,False,3.41,0.0,-80,112956,13.94,0.75,2.65,2.44
1147,BeaconHill,2026-01-22 19:43:47.440,True,3.43,86.0,10.0,271474.0,82.0,220.0,2197.0,23.45,3,0.0,False,False,3.41,0.0,-80,112956,13.9,0.32,2.61,1.75
1148,BeaconHill,2026-01-22 19:43:50.627,True,3.43,86.0,10.0,271474.0,82.0,220.0,2197.0,23.45,3,0.0,False,True,3.41,0.0,-78,112956,13.89,0.3,2.61,1.75
1149,BeaconHill,2026-01-22 19:43:52.487,True,3.43,86.0,10.0,271474.0,82.0,220.0,2197.0,23.45,3,0.0,False,False,3.41,0.0,-80,112956,13.17,0.28,2.61,1.75
1150,BeaconHill,2026-01-22 20:13:57.290,False,3.77,85.8,10.0,269971.0,72.0,163.0,1625.0,6.41,3,0.0,False,False,3.41,0.0,-79,111376,13.15,0.22,2.61,1.49
1151,BeaconHill,2026-01-22 20:25:58.147,True,3.98,85.7,10.0,265767.0,31.0,0.0,400.0,0.16,2,0.0,False,True,3.4,0.0,-80,112956,13.17,0.19,2.61,1.45
1152,BeaconHill,2026-01-22 20:26:05.617,True,3.98,85.7,10.0,265767.0,31.0,0.0,400.0,0.16,2,0.0,True,True,3.4,0.0,-77,112956,13.17,0.15,2.6,1.41
1153,BeaconHill,2026-01-22 20:26:07.587,True,3.98,85.7,10.0,265767.0,31.0,0.0,400.0,0.16,2,0.0,False,True,3.4,0.0,-77,112956,13.17,0.14,2.6,1.4
1154,BeaconHill,2026-01-22 20:26:21.290,True,4.03,85.7,10.0,264326.0,35.0,0.0,400.0,0.16,2,0.0,False,False,3.4,0.0,-79,112956,9.87,0.09,2.6,1.36
1155,BeaconHill,2026-01-22 20:27:53.073,True,4.03,85.7,10.0,264326.0,35.0,0.0,400.0,0.16,2,0.0,False,True,3.4,0.0,-78,112956,9.71,0.2,1.41,1.49
1156,BeaconHill,2026-01-22 20:28:04.243,True,4.03,85.7,10.0,264326.0,35.0,0.0,400.0,0.16,2,0.0,False,False,3.4,0.0,-80,112956,9.7,0.16,1.41,1.46
1157,BeaconHill,2026-01-22 20:58:09.123,False,4.32,85.3,10.0,262497.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.39,0.0,-80,112960,9.81,0.17,1.42,1.4
1158,BeaconHill,2026-01-22 21:14:54.543,True,4.48,85.4,10.0,261291.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.39,0.0,-80,112960,9.84,0.15,1.42,1.36
1159,BeaconHill,2026-01-22 21:14:56.213,True,4.48,85.4,10.0,261291.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.39,0.0,-78,112960,9.84,0.15,1.41,1.36
1160,BeaconHill,2026-01-22 21:19:42.730,True,4.54,85.4,10.0,260097.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.39,0.0,-80,112972,9.87,0.14,1.33,4.18
1161,BeaconHill,2026-01-22 21:20:10.980,True,4.54,85.4,10.0,260097.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.39,0.0,-81,112972,9.87,0.19,1.36,3.81
1162,BeaconHill,2026-01-22 21:20:14.060,True,4.54,85.4,10.0,260097.0,50.0,50.0,500.0,0.5,2,0.0,False,True,3.39,0.0,-81,112972,9.86,0.17,1.37,3.16
1163,BeaconHill,2026-01-22 21:20:32.670,True,4.54,85.4,10.0,260097.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.39,0.0,-79,112972,9.85,0.1,1.37,3.17
1164,BeaconHill,2026-01-22 21:50:39.857,False,4.97,84.9,10.0,257740.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.38,0.0,-80,112976,9.99,0.12,1.36,3.15
1165,BeaconHill,2026-01-22 22:20:40.577,False,5.2,85.2,10.0,253528.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.37,0.0,-81,111396,10.06,0.09,1.35,3.09
1166,BeaconHill,2026-01-22 22:40:55.530,True,5.2,85.4,10.0,248725.0,51.0,55.0,551.0,0.56,3,0.0,False,True,3.34,0.0,-79,112952,10.09,0.07,1.34,3.06
1167,BeaconHill,2026-01-22 22:40:57.860,True,5.2,85.4,10.0,248725.0,51.0,55.0,551.0,0.56,3,0.0,False,False,3.34,0.0,-80,112952,10.08,0.06,1.34,3.05
1168,BeaconHill,2026-01-22 23:11:00.503,False,5.13,85.6,10.0,252590.0,51.0,59.0,594.0,0.62,3,0.0,False,False,3.31,0.0,-79,112952,10.11,0.06,1.32,2.97
1169,BeaconHill,2026-01-22 23:41:00.937,False,4.82,85.9,10.0,257157.0,57.0,95.0,946.0,1.37,3,0.0,False,False,3.27,0.0,-85,111396,10.08,0.04,1.31,2.97
1170,BeaconHill,2026-01-22 23:44:42.483,True,4.77,85.9,10.0,255617.0,59.0,104.0,1041.0,1.71,3,0.0,False,True,3.27,0.0,-85,112972,10.07,0.04,1.31,2.97
1171,BeaconHill,2026-01-22 23:44:50.280,True,4.77,85.9,10.0,255617.0,59.0,104.0,1041.0,1.71,3,0.0,False,False,3.27,0.0,-84,112972,10.09,-0.01,1.31,2.92
1172,BeaconHill,2026-01-22 23:44:53.907,True,4.77,85.9,10.0,255617.0,59.0,104.0,1041.0,1.71,3,0.0,True,False,3.27,0.0,-86,112972,10.08,0.0,1.31,3.49
