id,device_id,timestamp,is_event,air_temp,air_humid,air_pressure,gas_resistance,iaq,static_iaq,eco2,bvoc,accuracy,food_temp,door1_open,door2_open,batt_voltage,batt_percent,rssi,memory_free,scale1,scale2,scale3,scale4
1173,BeaconHill,2026-01-22 23:44:56.220,True,4.77,85.9,10.0,255617.0,59.0,104.0,1041.0,1.71,3,0.0,False,False,3.27,0.0,-81,112972,10.08,0.0,1.31,2.38
1174,BeaconHill,2026-01-22 23:46:06.010,True,4.77,85.9,10.0,255617.0,59.0,104.0,1041.0,1.71,3,0.0,True,False,3.27,0.0,-77,112920,10.09,0.05,1.33,2.37
1175,BeaconHill,2026-01-22 23:46:18.390,True,4.72,85.9,10.0,257351.0,60.0,110.0,1098.0,1.94,3,0.0,False,False,3.27,0.0,-78,112920,10.09,0.09,1.36,10.18
1176,BeaconHill,2026-01-23 00:14:14.940,True,5.23,87.8,10.0,250919.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.23,0.0,-78,112920,10.06,0.06,1.58,10.52
1177,BeaconHill,2026-01-23 00:14:26.267,True,5.23,87.8,10.0,250919.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.23,0.0,-74,112920,10.06,-0.58,1.58,10.51
1178,BeaconHill,2026-01-23 00:14:29.347,True,5.23,87.8,10.0,250919.0,50.0,50.0,500.0,0.5,2,0.0,False,True,3.23,0.0,-76,112920,9.42,-0.62,1.58,10.49
1179,BeaconHill,2026-01-23 00:14:42.380,True,5.23,87.8,10.0,250919.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.23,0.0,-76,112920,7.94,-0.71,1.54,10.39
1180,BeaconHill,2026-01-23 00:21:03.327,True,5.27,88.0,10.0,248725.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.23,0.0,-76,112920,7.79,-0.74,1.26,9.91
1181,BeaconHill,2026-01-23 00:22:32.957,True,5.3,87.5,10.0,249452.0,51.0,56.0,560.0,0.57,2,0.0,False,False,3.23,0.0,-73,112920,7.78,-0.71,1.27,4.6
1182,BeaconHill,2026-01-23 00:22:36.253,True,5.3,87.5,10.0,249452.0,51.0,56.0,560.0,0.57,2,0.0,False,True,3.23,0.0,-74,112920,7.78,-0.72,1.28,4.58
1183,BeaconHill,2026-01-23 00:23:07.990,True,5.3,87.5,10.0,249452.0,51.0,56.0,560.0,0.57,2,0.0,False,False,3.23,0.0,-75,112920,6.87,-0.81,1.28,4.4
1184,BeaconHill,2026-01-23 00:53:12.293,False,4.91,87.1,10.0,252217.0,63.0,137.0,1373.0,3.62,3,0.0,False,False,3.17,0.0,-77,112892,6.84,-0.7,1.27,4.21
1185,BeaconHill,2026-01-23 01:23:12.227,False,4.45,87.4,10.0,256770.0,73.0,196.0,1955.0,13.55,3,0.0,False,False,3.09,0.0,-75,111056,6.76,-0.69,1.25,4.2
1186,BeaconHill,2026-01-23 01:32:40.607,True,4.3,87.5,10.0,256964.0,76.0,217.0,2168.0,21.97,3,0.0,False,True,2.99,0.0,-76,112892,6.77,-0.68,1.26,4.2
1187,BeaconHill,2026-01-23 01:32:44.577,True,4.3,87.5,10.0,256964.0,76.0,217.0,2168.0,21.97,3,0.0,False,False,2.99,0.0,-73,112892,6.77,-0.69,1.26,4.2
1188,BeaconHill,2026-01-23 01:32:48.310,True,4.3,87.5,10.0,256964.0,76.0,217.0,2168.0,21.97,3,0.0,True,False,2.99,0.0,-72,112892,6.77,-0.71,1.26,4.2
1189,BeaconHill,2026-01-23 01:32:50.173,True,4.3,87.5,10.0,256964.0,76.0,217.0,2168.0,21.97,3,0.0,False,False,2.99,0.0,-74,112892,6.77,-0.71,1.26,3.4
1190,BeaconHill,2026-01-23 01:32:57.843,True,4.3,87.5,10.0,256964.0,76.0,217.0,2168.0,21.97,3,0.0,True,False,2.99,0.0,-74,112892,6.76,-0.74,1.26,3.39
1191,BeaconHill,2026-01-23 01:33:00.703,True,4.3,87.5,10.0,256964.0,76.0,217.0,2168.0,21.97,3,0.0,False,False,2.99,0.0,-74,112892,6.77,-0.74,1.26,4.26
1192,BeaconHill,2026-01-23 01:33:03.673,True,4.3,87.5,10.0,256964.0,76.0,217.0,2168.0,21.97,3,0.0,False,True,2.99,0.0,-73,112892,6.79,-0.76,1.26,4.22
1193,BeaconHill,2026-01-23 01:33:15.820,True,4.3,87.5,10.0,256964.0,76.0,217.0,2168.0,21.97,3,0.0,False,False,2.99,0.0,-76,112892,6.58,-0.82,1.25,4.1
1194,BeaconHill,2026-01-23 01:33:20.647,True,4.3,87.5,10.0,256964.0,76.0,217.0,2168.0,21.97,3,0.0,False,True,2.99,0.0,-74,112892,6.52,-0.82,1.26,4.09
1195,BeaconHill,2026-01-23 01:33:26.460,True,4.3,87.5,10.0,256964.0,76.0,217.0,2168.0,21.97,3,0.0,True,True,2.99,0.0,-77,112892,6.45,-0.85,1.33,4.05
1196,BeaconHill,2026-01-23 01:33:27.460,True,4.3,87.5,10.0,256964.0,76.0,217.0,2168.0,21.97,3,0.0,True,False,2.99,0.0,-75,112892,6.45,-0.85,1.33,4.05
1197,BeaconHill,2026-01-23 01:33:33.257,True,4.3,87.5,10.0,256964.0,76.0,217.0,2168.0,21.97,3,0.0,False,False,2.99,0.0,-74,112892,6.39,-0.86,1.45,3.32
1198,BeaconHill,2026-01-23 01:54:07.673,True,4.01,87.5,10.0,258130.0,84.0,264.0,2635.0,63.34,3,0.0,True,False,2.99,0.0,-76,112900,6.19,-0.87,1.73,3.12
1199,BeaconHill,2026-01-23 01:54:09.563,True,4.01,87.5,10.0,258130.0,84.0,264.0,2635.0,63.34,3,0.0,False,False,2.99,0.0,-74,112900,6.19,-0.86,1.73,3.12
1200,BeaconHill,2026-01-23 01:54:12.643,True,4.01,87.5,10.0,258130.0,84.0,264.0,2635.0,63.34,3,0.0,False,True,2.99,0.0,-74,112900,6.2,-0.88,1.68,3.11
1201,BeaconHill,2026-01-23 01:54:37.163,True,4.01,87.5,10.0,258130.0,84.0,264.0,2635.0,63.34,3,0.0,True,True,2.99,0.0,-78,112900,5.58,-0.97,1.37,3.06
1202,BeaconHill,2026-01-23 01:54:45.257,True,4.01,87.5,10.0,258130.0,84.0,264.0,2635.0,63.34,3,0.0,False,True,2.99,0.0,-79,112900,6.64,-0.96,1.31,1.14
1203,BeaconHill,2026-01-23 01:54:57.087,True,4.01,87.5,10.0,258130.0,84.0,264.0,2635.0,63.34,3,0.0,False,False,2.99,0.0,-74,112900,5.73,-0.99,1.28,1.05
1204,BeaconHill,2026-01-23 01:55:23.247,True,4.01,87.5,10.0,258130.0,84.0,264.0,2635.0,63.34,3,0.0,False,True,2.99,0.0,-78,112900,5.61,-0.92,1.25,1.02
1205,BeaconHill,2026-01-23 01:55:27.200,True,4.01,87.5,10.0,258130.0,84.0,264.0,2635.0,63.34,3,0.0,False,False,2.99,0.0,-71,112900,4.51,-0.93,1.25,1.01
1206,BeaconHill,2026-01-23 01:58:38.937,True,3.91,87.5,10.0,260892.0,86.0,274.0,2738.0,79.95,3,0.0,False,True,2.82,0.0,-76,112900,4.47,-0.87,1.25,0.94
1207,BeaconHill,2026-01-23 01:58:40.717,True,3.91,87.5,10.0,260892.0,86.0,274.0,2738.0,79.95,3,0.0,True,True,2.82,0.0,-75,112900,4.47,-0.87,1.25,0.94
1208,BeaconHill,2026-01-23 01:58:41.717,True,3.91,87.5,10.0,260892.0,86.0,274.0,2738.0,79.95,3,0.0,True,False,2.82,0.0,-76,112900,4.47,-0.87,1.25,0.94
1209,BeaconHill,2026-01-23 01:58:45.347,True,3.91,87.5,10.0,260892.0,86.0,274.0,2738.0,79.95,3,0.0,False,False,2.82,0.0,-74,112900,4.46,-0.87,1.25,0.95
1210,BeaconHill,2026-01-23 02:07:48.520,True,3.71,87.3,10.0,255044.0,95.0,327.0,3266.0,264.49,3,0.0,False,True,2.82,0.0,-75,112900,4.36,-0.87,1.21,0.88
1211,BeaconHill,2026-01-23 02:07:51.723,True,3.71,87.3,10.0,255044.0,95.0,327.0,3266.0,264.49,3,0.0,True,True,2.82,0.0,-80,112900,4.36,-0.89,1.21,0.86
1212,BeaconHill,2026-01-23 02:07:57.973,True,3.71,87.3,10.0,255044.0,95.0,327.0,3266.0,264.49,3,0.0,False,True,2.82,0.0,-74,112900,4.36,-0.92,1.21,0.84
1213,BeaconHill,2026-01-23 02:08:20.740,True,3.71,87.3,10.0,255044.0,95.0,327.0,3266.0,264.49,3,0.0,False,False,2.82,0.0,-75,112900,9.98,-0.99,1.21,0.79
1214,BeaconHill,2026-01-24 02:28:50.970,True,3.81,81.4,10.0,91527.0,0.0,0.0,400.0,0.16,0,0.0,False,True,0.0,0.0,-77,107748,4.54,1.2,1.55,4.29
1215,BeaconHill,2026-01-24 02:28:53.267,True,3.81,81.4,10.0,91527.0,0.0,0.0,400.0,0.16,0,0.0,False,False,0.0,0.0,-75,107480,4.54,1.2,1.55,4.29
1216,BeaconHill,2026-01-24 02:32:21.877,True,3.81,81.4,10.0,91527.0,0.0,0.0,400.0,0.16,0,0.0,True,False,0.0,0.0,-77,107564,4.55,1.07,2.86,4.23
1217,BeaconHill,2026-01-24 02:32:24.847,True,3.81,81.4,10.0,91527.0,0.0,0.0,400.0,0.16,0,0.0,False,False,0.0,0.0,-76,107564,4.55,1.07,2.86,4.24
1218,BeaconHill,2026-01-24 02:43:51.043,True,3.87,81.2,10.0,176979.0,0.0,0.0,400.0,0.16,0,0.0,True,False,0.0,0.0,-79,107564,4.49,1.12,2.87,4.28
1219,BeaconHill,2026-01-24 02:44:22.567,True,3.87,81.2,10.0,176979.0,0.0,0.0,400.0,0.16,0,0.0,False,False,0.0,0.0,-81,107564,4.59,1.04,2.86,1.67
1220,BeaconHill,2026-01-24 03:14:27.307,False,3.76,80.7,10.0,234862.0,88.0,291.0,2914.0,119.1,3,0.0,False,False,3.99,77.0,-83,107564,4.63,0.82,1.9,1.8
1221,BeaconHill,2026-01-24 03:44:27.613,False,3.45,81.4,10.0,255044.0,85.0,265.0,2650.0,65.56,3,0.0,False,False,3.98,75.0,-83,105956,4.58,0.82,1.89,1.85
1222,BeaconHill,2026-01-24 04:14:28.060,False,3.06,81.9,10.0,265767.0,87.0,277.0,2768.0,85.64,3,0.0,False,False,3.97,74.0,-81,105956,4.53,0.83,1.88,1.9
1223,BeaconHill,2026-01-24 04:44:28.477,False,2.76,82.1,10.0,272558.0,91.0,297.0,2970.0,135.34,3,0.0,False,False,3.97,73.0,-82,105976,4.48,0.84,1.88,1.97
1224,BeaconHill,2026-01-24 05:08:56.157,True,2.52,82.6,10.0,274531.0,94.0,309.0,3095.0,179.61,3,0.0,True,False,3.96,72.0,-82,107556,4.45,0.85,1.88,2.01
1225,BeaconHill,2026-01-24 05:09:07.233,True,2.52,82.6,10.0,274531.0,94.0,309.0,3095.0,179.61,3,0.0,False,False,3.96,72.0,-81,107556,4.44,0.86,1.88,2.02
1226,BeaconHill,2026-01-24 05:09:30.113,True,2.52,82.6,10.0,274531.0,94.0,309.0,3095.0,179.61,3,0.0,True,False,3.96,72.0,-80,107556,4.45,0.77,1.37,2.03
1227,BeaconHill,2026-01-24 05:09:48.177,True,2.52,82.6,10.0,274531.0,94.0,309.0,3095.0,179.61,3,0.0,False,False,3.96,72.0,-81,107556,4.46,0.7,1.58,2.04
1228,BeaconHill,2026-01-24 05:21:26.807,True,2.42,81.6,10.0,276533.0,100.0,343.0,3429.0,382.99,3,0.0,True,False,3.96,72.0,-83,107556,4.48,0.77,1.73,2.06
1229,BeaconHill,2026-01-24 05:21:29.683,True,2.42,81.6,10.0,276533.0,100.0,343.0,3429.0,382.99,3,0.0,False,False,3.96,72.0,-80,107556,4.48,0.77,1.73,2.06
1230,BeaconHill,2026-01-24 05:51:38.997,False,2.63,82.6,10.0,272994.0,92.0,289.0,2885.0,111.63,3,0.0,False,False,3.95,71.0,-81,105988,4.44,0.78,1.73,3.36
1231,BeaconHill,2026-01-24 06:21:39.467,False,2.49,82.7,10.0,266806.0,98.0,315.0,3151.0,204.01,3,0.0,False,False,3.95,70.0,-89,105744,4.41,0.8,1.73,3.41
1232,BeaconHill,2026-01-24 06:51:39.427,False,2.25,82.9,10.0,268696.0,102.0,337.0,3367.0,332.68,3,0.0,False,False,3.94,70.0,-84,105988,4.38,0.82,1.74,3.46
1233,BeaconHill,2026-01-24 07:21:39.940,False,1.99,82.7,10.0,274090.0,108.0,360.0,3603.0,568.72,3,0.0,False,False,3.94,69.0,-82,105732,4.34,0.82,1.75,3.52
1234,BeaconHill,2026-01-24 07:51:40.437,False,1.78,82.7,10.0,278564.0,112.0,375.0,3747.0,787.95,3,0.0,False,False,3.93,68.0,-78,105976,4.32,0.84,1.75,3.56
1235,BeaconHill,2026-01-24 08:10:05.037,True,1.63,82.8,10.0,281319.0,115.0,384.0,3843.0,980.06,3,0.0,True,False,3.93,67.0,-75,107552,4.23,0.78,1.75,3.52
1236,BeaconHill,2026-01-24 08:10:18.633,True,1.63,82.8,10.0,281319.0,115.0,384.0,3843.0,980.06,3,0.0,False,False,3.93,67.0,-80,107552,4.18,0.91,1.75,3.54
1237,BeaconHill,2026-01-24 08:10:23.560,True,1.63,82.8,10.0,281319.0,115.0,384.0,3843.0,980.06,3,0.0,True,False,3.93,67.0,-86,107552,4.17,0.86,1.75,3.55
1238,BeaconHill,2026-01-24 08:10:36.147,True,1.63,82.8,10.0,281319.0,115.0,384.0,3843.0,980.06,3,0.0,False,False,3.93,67.0,-72,107552,4.15,0.8,1.75,2.67
1239,BeaconHill,2026-01-24 08:10:48.197,True,1.63,82.8,10.0,281319.0,115.0,384.0,3843.0,980.06,3,0.0,True,False,3.93,67.0,-84,107552,4.14,0.73,1.75,2.62
1240,BeaconHill,2026-01-24 08:10:53.027,True,1.63,82.8,10.0,281319.0,115.0,384.0,3843.0,980.06,3,0.0,False,False,3.93,67.0,-82,107552,4.14,0.72,1.75,2.6
1241,BeaconHill,2026-01-24 08:10:55.010,True,1.63,82.8,10.0,281319.0,115.0,384.0,3843.0,980.06,3,0.0,True,False,3.93,67.0,-82,107552,4.14,0.71,1.75,2.59
1242,BeaconHill,2026-01-24 08:11:14.153,True,1.63,82.8,10.0,281319.0,115.0,384.0,3843.0,980.06,3,0.0,False,False,3.93,67.0,-85,107552,4.14,0.64,1.73,3.92
1243,BeaconHill,2026-01-24 08:41:21.303,False,1.43,82.7,10.0,286034.0,119.0,400.0,4002.0,1000.0,3,0.0,False,False,3.92,67.0,-82,105736,4.08,0.53,1.74,3.83
1244,BeaconHill,2026-01-24 09:11:21.480,False,1.26,82.9,10.0,285316.0,123.0,413.0,4133.0,1000.0,3,0.0,False,False,3.9,66.0,-80,105980,4.06,0.52,1.74,3.84
1245,BeaconHill,2026-01-24 09:41:21.860,False,1.0,83.2,10.0,287237.0,128.0,431.0,4309.0,1000.0,3,0.0,False,False,3.91,66.0,-81,105736,4.02,0.53,1.75,3.88
1246,BeaconHill,2026-01-24 10:11:22.283,False,0.81,83.5,10.0,287721.0,133.0,443.0,4431.0,1000.0,3,0.0,False,False,3.91,65.0,-81,105980,4.0,0.55,1.75,3.9
1247,BeaconHill,2026-01-24 10:41:22.727,False,0.64,83.8,10.0,288207.0,136.0,451.0,4512.0,1000.0,3,0.0,False,False,3.91,65.0,-79,105980,3.98,0.6,1.76,3.91
1248,BeaconHill,2026-01-24 11:11:23.287,False,0.4,83.9,10.0,291157.0,142.0,469.0,4689.0,1000.0,3,0.0,False,False,3.9,64.0,-80,105732,3.95,0.64,1.76,3.94
1249,BeaconHill,2026-01-24 11:41:23.627,False,-0.02,84.2,10.0,290909.0,154.0,515.0,5149.0,1000.0,3,0.0,False,False,3.9,64.0,-79,105976,3.91,0.68,1.77,4.0
1250,BeaconHill,2026-01-24 12:32:11.870,False,-0.23,84.3,10.0,297242.0,84.0,209.0,2090.0,18.38,2,0.0,False,False,3.89,63.0,-80,107616,3.86,0.74,1.79,4.08
1251,BeaconHill,2026-01-24 13:02:12.183,False,-0.34,84.3,10.0,297501.0,87.0,217.0,2172.0,22.17,3,0.0,False,False,3.88,63.0,-82,106008,3.84,0.77,1.79,4.12
1252,BeaconHill,2026-01-24 13:32:12.500,False,-0.47,84.4,10.0,299328.0,89.0,223.0,2230.0,25.28,3,0.0,False,False,3.88,62.0,-79,106008,3.83,0.78,1.79,4.15
1253,BeaconHill,2026-01-24 14:02:13.000,False,-0.67,84.5,10.0,299328.0,95.0,244.0,2435.0,40.27,3,0.0,False,False,3.88,62.0,-82,106012,3.81,0.8,1.79,4.18
1254,BeaconHill,2026-01-24 14:32:13.337,False,-0.94,84.7,10.0,298021.0,102.0,270.0,2700.0,73.28,3,0.0,False,False,3.87,61.0,-82,106012,3.79,0.81,1.8,4.22
1255,BeaconHill,2026-01-24 15:02:13.830,False,-1.15,84.8,10.0,300911.0,106.0,284.0,2837.0,100.17,3,0.0,False,False,3.87,61.0,-81,106012,3.76,0.82,1.81,4.27
1256,BeaconHill,2026-01-24 15:32:14.380,False,-1.33,84.8,10.0,296726.0,113.0,308.0,3082.0,174.57,3,0.0,False,False,3.87,60.0,-83,106012,3.73,0.82,1.81,4.3
1257,BeaconHill,2026-01-24 16:02:14.850,False,-1.52,84.8,10.0,299854.0,117.0,319.0,3187.0,221.41,3,0.0,False,False,3.86,59.0,-80,106012,3.71,0.84,1.82,4.35
1258,BeaconHill,2026-01-24 16:32:15.237,False,-1.53,84.8,10.0,295954.0,120.0,323.0,3225.0,241.34,3,0.0,False,False,3.86,58.0,-82,106024,3.7,0.85,1.82,4.38
1259,BeaconHill,2026-01-24 17:02:15.670,False,-1.13,84.7,10.0,299854.0,106.0,263.0,2634.0,63.2,3,0.0,False,False,3.85,57.0,-82,106024,3.76,0.87,1.81,4.36
1260,BeaconHill,2026-01-24 17:32:16.150,False,-0.54,84.2,10.0,294676.0,92.0,209.0,2091.0,18.42,3,0.0,False,False,3.85,56.0,-84,105748,3.85,0.9,1.8,4.31
1261,BeaconHill,2026-01-24 18:02:16.607,False,0.1,84.1,10.0,288939.0,75.0,142.0,1424.0,4.06,3,0.0,False,False,3.84,54.0,-86,105548,3.91,1.03,1.37,4.24
1262,BeaconHill,2026-01-24 18:32:17.090,False,0.76,83.4,10.0,281087.0,62.0,91.0,915.0,1.28,3,0.0,False,False,3.84,53.0,-90,105536,4.02,1.05,1.36,4.17
1263,BeaconHill,2026-01-24 19:02:17.470,False,1.42,83.0,10.0,275195.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.83,52.0,-85,105536,4.13,1.05,1.35,4.09
1264,BeaconHill,2026-01-24 19:32:18.067,False,2.09,82.9,10.0,270613.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.82,50.0,-80,105544,4.25,1.05,1.33,4.0
1265,BeaconHill,2026-01-24 20:02:10.980,True,2.73,82.8,10.0,263918.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.82,50.0,-82,107360,4.36,1.03,1.32,3.89
1266,BeaconHill,2026-01-24 20:02:28.407,True,2.73,82.8,10.0,263918.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.82,48.0,-82,107360,4.35,0.89,1.32,3.96
1267,BeaconHill,2026-01-24 20:25:42.190,True,3.22,82.5,10.0,263510.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.82,48.0,-84,107360,4.4,0.47,1.29,3.82
1268,BeaconHill,2026-01-24 20:25:59.840,True,3.22,82.5,10.0,263510.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.82,48.0,-82,107360,4.4,1.39,1.29,3.81
1269,BeaconHill,2026-01-24 20:55:19.547,True,3.74,82.5,10.0,256192.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.81,47.0,-84,107368,4.51,1.39,1.28,3.74
1270,BeaconHill,2026-01-24 20:55:25.700,True,3.74,82.5,10.0,256192.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.81,47.0,-80,107368,4.51,3.3,1.28,3.74
1271,BeaconHill,2026-01-24 21:25:29.207,False,4.22,82.7,10.0,248544.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.81,45.0,-82,105784,4.6,3.07,1.27,3.64
1272,BeaconHill,2026-01-24 21:55:29.597,False,4.67,82.8,10.0,241509.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.8,43.0,-84,105784,4.69,3.06,1.26,3.55
1273,BeaconHill,2026-01-24 22:25:30.130,False,5.07,82.8,10.0,238806.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.79,40.0,-83,105396,4.75,2.99,1.24,3.46
1274,BeaconHill,2026-01-24 22:26:44.890,True,5.07,82.8,10.0,238806.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.79,40.0,-80,107212,4.75,2.99,1.24,3.46
1275,BeaconHill,2026-01-24 22:27:13.130,True,5.07,82.8,10.0,238806.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.79,40.0,-75,107212,5.8,3.35,1.24,3.47
1276,BeaconHill,2026-01-24 22:32:39.433,True,5.18,82.4,10.0,237477.0,50.0,53.0,525.0,0.53,2,0.0,True,False,3.76,38.0,-77,107212,5.79,3.3,1.24,3.61
1277,BeaconHill,2026-01-24 22:32:53.360,True,5.18,82.4,10.0,237477.0,50.0,53.0,525.0,0.53,2,0.0,False,False,3.76,38.0,-78,107212,5.79,2.29,1.24,2.65
1278,BeaconHill,2026-01-24 23:03:00.173,False,5.49,82.6,10.0,239813.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.78,36.0,-79,105396,5.84,2.22,1.23,2.52
