id,device_id,timestamp,is_event,air_temp,air_humid,air_pressure,gas_resistance,iaq,static_iaq,eco2,bvoc,accuracy,food_temp,door1_open,door2_open,batt_voltage,batt_percent,rssi,memory_free,scale1,scale2,scale3,scale4
1279,BeaconHill,2026-01-24 23:05:48.677,True,5.49,82.6,10.0,239813.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.78,36.0,-76,107212,5.85,2.21,1.23,2.52
1280,BeaconHill,2026-01-24 23:05:51.097,True,5.49,82.6,10.0,239813.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.78,36.0,-77,107212,5.85,2.18,1.23,2.53
1281,BeaconHill,2026-01-24 23:05:57.663,True,5.49,82.6,10.0,239813.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.78,36.0,-78,107212,5.85,2.09,1.24,2.54
1282,BeaconHill,2026-01-24 23:06:15.820,True,5.49,82.6,10.0,239813.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.78,36.0,-78,107212,5.84,3.58,1.24,4.59
1283,BeaconHill,2026-01-24 23:06:17.920,True,5.49,82.6,10.0,239813.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.78,36.0,-77,107212,5.84,3.56,1.24,4.57
1284,BeaconHill,2026-01-24 23:06:20.887,True,5.49,82.6,10.0,239813.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.78,36.0,-76,107212,5.84,6.91,1.24,4.56
1285,BeaconHill,2026-01-24 23:06:23.093,True,5.49,82.6,10.0,239813.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.78,36.0,-78,107212,5.84,5.83,1.24,4.55
1286,BeaconHill,2026-01-24 23:06:29.763,True,5.49,82.6,10.0,239813.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.78,36.0,-76,107212,5.84,8.37,1.24,4.54
1287,BeaconHill,2026-01-24 23:06:33.940,True,5.49,82.6,10.0,239813.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.78,36.0,-80,107212,5.84,8.37,1.24,4.53
1288,BeaconHill,2026-01-24 23:06:48.810,True,5.49,82.6,10.0,239813.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.78,36.0,-77,107212,5.85,8.53,1.23,4.55
1289,BeaconHill,2026-01-24 23:06:51.997,True,5.49,82.6,10.0,239813.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.78,36.0,-78,107212,5.84,8.5,1.23,4.54
1290,BeaconHill,2026-01-24 23:07:02.170,True,5.49,82.6,10.0,239813.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.78,36.0,-75,107212,5.84,11.32,1.23,4.5
1291,BeaconHill,2026-01-24 23:07:06.233,True,5.49,82.6,10.0,239813.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.78,36.0,-77,107212,5.85,9.79,1.24,4.5
1292,BeaconHill,2026-01-24 23:07:11.060,True,5.49,82.6,10.0,239813.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.78,36.0,-77,107212,5.85,11.72,1.24,4.5
1293,BeaconHill,2026-01-24 23:07:13.157,True,5.49,82.6,10.0,239813.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.78,36.0,-78,107212,5.85,11.71,1.24,4.5
1294,BeaconHill,2026-01-24 23:07:20.173,True,5.49,82.6,10.0,239813.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.78,36.0,-78,107212,5.85,13.58,1.24,4.5
1295,BeaconHill,2026-01-24 23:07:27.067,True,5.49,82.6,10.0,239813.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.78,36.0,-79,107212,5.85,13.74,1.24,4.5
1296,BeaconHill,2026-01-24 23:07:38.783,True,5.53,82.8,10.0,239476.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.78,36.0,-77,107212,5.85,15.7,1.24,4.51
1297,BeaconHill,2026-01-24 23:07:41.317,True,5.53,82.8,10.0,239476.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.78,36.0,-79,107212,5.85,15.66,1.24,4.51
1298,BeaconHill,2026-01-24 23:07:50.837,True,5.53,82.8,10.0,239476.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.78,36.0,-78,107212,5.85,15.58,1.24,4.51
1299,BeaconHill,2026-01-24 23:08:51.563,True,5.53,82.8,10.0,239476.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.78,36.0,-78,106924,5.86,15.36,1.23,4.46
1300,BeaconHill,2026-01-24 23:08:54.640,True,5.53,82.8,10.0,239476.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.78,36.0,-80,106924,5.86,15.36,1.23,4.47
1301,BeaconHill,2026-01-24 23:09:03.737,True,5.53,82.8,10.0,239476.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.78,36.0,-81,106956,5.86,15.37,1.23,4.48
1302,BeaconHill,2026-01-24 23:14:07.180,True,5.58,80.1,10.0,240488.0,59.0,100.0,1005.0,1.57,2,0.0,True,False,3.78,36.0,-79,107216,5.87,15.15,1.24,4.51
1303,BeaconHill,2026-01-24 23:15:20.523,True,5.58,80.1,10.0,240488.0,59.0,100.0,1005.0,1.57,2,0.0,False,False,3.78,36.0,-76,106948,7.15,9.24,1.25,3.09
1304,BeaconHill,2026-01-24 23:45:21.233,False,5.94,80.9,10.0,236654.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.77,35.0,-78,105636,7.18,9.07,1.24,2.97
1305,BeaconHill,2026-01-24 23:59:56.447,True,6.04,81.6,10.0,236818.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.77,35.0,-76,107208,7.22,9.02,1.23,2.91
1306,BeaconHill,2026-01-25 00:01:17.547,True,6.04,81.6,10.0,236818.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.77,35.0,-76,107208,6.28,7.86,1.23,2.96
1307,BeaconHill,2026-01-25 00:01:57.707,True,6.04,81.6,10.0,236818.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.77,35.0,-78,106908,6.23,7.65,1.22,2.97
1308,BeaconHill,2026-01-25 00:02:03.943,True,6.04,81.6,10.0,236818.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.77,35.0,-78,106908,6.23,7.65,1.22,2.94
1309,BeaconHill,2026-01-25 00:08:44.630,True,5.9,78.1,10.0,240998.0,65.0,131.0,1308.0,3.12,3,0.0,True,False,3.77,33.0,-78,107208,6.22,7.61,1.22,2.8
1310,BeaconHill,2026-01-25 00:08:50.163,True,5.9,78.1,10.0,240998.0,65.0,131.0,1308.0,3.12,3,0.0,False,False,3.77,33.0,-77,107208,6.22,9.07,1.22,2.8
1311,BeaconHill,2026-01-25 00:20:28.407,True,5.63,80.2,10.0,241680.0,62.0,114.0,1138.0,2.12,3,0.0,True,False,3.77,33.0,-80,107208,6.18,9.09,5.45,2.71
1312,BeaconHill,2026-01-25 00:20:34.347,True,5.63,80.2,10.0,241680.0,62.0,114.0,1138.0,2.12,3,0.0,False,False,3.77,33.0,-77,107208,6.18,9.11,6.52,2.07
1313,BeaconHill,2026-01-25 00:50:43.217,False,5.59,83.7,10.0,229957.0,54.0,73.0,728.0,0.84,3,0.0,False,False,3.76,30.0,-78,105636,6.13,9.17,6.7,2.19
1314,BeaconHill,2026-01-25 01:20:43.693,False,5.12,84.4,10.0,222899.0,65.0,129.0,1289.0,2.99,3,0.0,False,False,3.75,28.0,-78,105648,6.04,9.21,6.7,2.24
1315,BeaconHill,2026-01-25 01:30:21.920,True,4.92,84.6,10.0,224217.0,68.0,143.0,1430.0,4.12,3,0.0,True,False,3.75,28.0,-76,107220,6.0,9.22,6.7,2.25
1316,BeaconHill,2026-01-25 01:30:31.810,True,4.92,84.6,10.0,224217.0,68.0,143.0,1430.0,4.12,3,0.0,False,False,3.75,28.0,-70,107220,6.0,9.25,6.71,11.26
1317,BeaconHill,2026-01-25 01:44:04.250,True,4.87,83.7,10.0,225700.0,72.0,163.0,1634.0,6.54,3,0.0,True,False,3.75,26.0,-72,107220,12.61,11.45,6.74,11.43
1318,BeaconHill,2026-01-25 01:44:49.053,True,4.87,83.7,10.0,225700.0,72.0,163.0,1634.0,6.54,3,0.0,False,False,3.75,26.0,-75,107220,14.88,7.82,6.74,11.28
1319,BeaconHill,2026-01-25 02:14:54.317,False,4.78,82.0,10.0,229957.0,79.0,195.0,1950.0,13.39,3,0.0,False,False,3.74,24.0,-75,107220,14.7,7.6,6.76,11.22
1320,BeaconHill,2026-01-25 02:44:54.457,False,4.31,82.3,10.0,226599.0,91.0,247.0,2468.0,43.34,3,0.0,False,False,3.73,22.0,-78,105404,14.62,7.58,6.75,11.27
1321,BeaconHill,2026-01-25 02:55:52.407,True,4.2,82.4,10.0,225999.0,94.0,260.0,2602.0,58.7,3,0.0,True,False,3.73,22.0,-76,107220,7.94,7.59,6.76,11.26
1322,BeaconHill,2026-01-25 02:56:26.583,True,4.2,82.4,10.0,225999.0,94.0,260.0,2602.0,58.7,3,0.0,False,False,3.73,22.0,-75,107220,7.76,7.63,6.76,9.72
1323,BeaconHill,2026-01-25 03:07:55.713,True,4.09,82.1,10.0,234218.0,93.0,255.0,2549.0,52.13,3,0.0,True,False,3.73,19.0,-71,107220,7.6,7.41,6.75,9.2
1324,BeaconHill,2026-01-25 03:08:51.203,True,4.09,82.1,10.0,234218.0,93.0,255.0,2549.0,52.13,3,0.0,False,False,3.73,19.0,-73,107220,8.16,4.9,6.76,7.98
1325,BeaconHill,2026-01-25 03:38:55.977,False,3.71,82.6,10.0,234057.0,100.0,284.0,2839.0,100.6,3,0.0,False,False,3.72,18.0,-72,107208,8.07,4.75,6.77,7.77
1326,BeaconHill,2026-01-25 04:08:56.367,False,3.26,83.2,10.0,230891.0,111.0,327.0,3270.0,267.25,3,0.0,False,False,3.71,16.0,-72,105636,7.97,4.73,6.77,7.79
1327,BeaconHill,2026-01-25 04:38:56.870,False,3.01,83.7,10.0,234218.0,113.0,333.0,3328.0,304.96,3,0.0,False,False,3.71,14.0,-76,105648,7.89,4.72,6.78,7.83
1328,BeaconHill,2026-01-25 05:08:57.193,False,2.77,84.0,10.0,232939.0,119.0,351.0,3513.0,463.26,3,0.0,False,False,3.7,13.0,-75,105648,7.84,4.71,6.78,7.86
1329,BeaconHill,2026-01-25 05:38:57.933,False,2.57,84.2,10.0,229803.0,125.0,372.0,3721.0,743.08,3,0.0,False,False,3.68,12.0,-75,105608,7.8,4.71,6.79,7.89
1330,BeaconHill,2026-01-25 06:08:58.063,False,2.28,84.3,10.0,232780.0,131.0,389.0,3892.0,1000.0,3,0.0,False,False,3.69,11.0,-75,105376,7.76,4.7,6.81,7.94
1331,BeaconHill,2026-01-25 06:38:58.653,False,1.88,84.6,10.0,235673.0,139.0,415.0,4154.0,1000.0,3,0.0,False,False,3.68,9.0,-75,105620,7.71,4.69,6.82,8.0
1332,BeaconHill,2026-01-25 06:50:35.457,True,1.75,84.7,10.0,238140.0,141.0,419.0,4194.0,1000.0,3,0.0,True,False,3.68,9.0,-75,107208,7.68,4.61,7.57,7.87
1333,BeaconHill,2026-01-25 06:50:38.660,True,1.75,84.7,10.0,238140.0,141.0,419.0,4194.0,1000.0,3,0.0,False,False,3.68,9.0,-76,107208,7.68,4.59,7.59,8.49
1334,BeaconHill,2026-01-25 06:51:15.640,True,1.75,84.7,10.0,238140.0,141.0,419.0,4194.0,1000.0,3,0.0,True,False,3.68,9.0,-75,107208,17.3,4.58,7.85,8.56
1335,BeaconHill,2026-01-25 06:51:18.937,True,1.75,84.7,10.0,238140.0,141.0,419.0,4194.0,1000.0,3,0.0,False,False,3.68,9.0,-74,107208,17.26,4.58,7.86,8.6
1336,BeaconHill,2026-01-25 06:51:34.263,True,1.75,84.7,10.0,238140.0,141.0,419.0,4194.0,1000.0,3,0.0,True,False,3.68,9.0,-75,107208,17.14,4.61,7.9,9.22
1337,BeaconHill,2026-01-25 06:51:37.560,True,1.75,84.7,10.0,238140.0,141.0,419.0,4194.0,1000.0,3,0.0,False,False,3.68,9.0,-74,107208,17.12,4.63,7.9,9.21
1338,BeaconHill,2026-01-25 07:02:18.207,True,1.61,83.0,10.0,249270.0,147.0,444.0,4436.0,1000.0,3,0.0,True,False,3.68,9.0,-79,107208,17.23,4.67,7.96,8.97
1339,BeaconHill,2026-01-25 07:02:59.810,True,1.67,84.1,10.0,253717.0,137.0,400.0,3997.0,1000.0,3,0.0,False,False,3.68,8.0,-77,107208,17.17,4.07,7.69,5.96
1340,BeaconHill,2026-01-25 07:03:21.923,True,1.67,84.1,10.0,253717.0,137.0,400.0,3997.0,1000.0,3,0.0,True,False,3.68,8.0,-80,107208,17.15,4.14,7.67,5.85
1341,BeaconHill,2026-01-25 07:03:44.363,True,1.67,84.1,10.0,253717.0,137.0,400.0,3997.0,1000.0,3,0.0,False,False,3.68,8.0,-79,107208,17.14,4.18,7.65,2.98
1342,BeaconHill,2026-01-25 07:16:03.167,True,1.66,83.5,10.0,254663.0,140.0,411.0,4113.0,1000.0,3,0.0,True,False,3.68,8.0,-74,107208,16.32,4.14,7.62,2.85
1343,BeaconHill,2026-01-25 07:16:29.680,True,1.66,83.5,10.0,254663.0,140.0,411.0,4113.0,1000.0,3,0.0,False,False,3.68,8.0,-77,107208,15.11,3.41,7.67,2.87
1344,BeaconHill,2026-01-25 07:46:39.207,False,1.22,84.2,10.0,262094.0,145.0,424.0,4240.0,1000.0,3,0.0,False,False,3.67,7.0,-79,107208,13.32,1.75,7.69,2.98
1345,BeaconHill,2026-01-25 08:16:39.397,False,0.88,84.6,10.0,261091.0,154.0,451.0,4513.0,1000.0,3,0.0,False,False,3.67,7.0,-77,105648,13.27,1.8,7.69,3.04
1346,BeaconHill,2026-01-25 08:46:39.490,False,0.42,84.8,10.0,262094.0,167.0,489.0,4893.0,1000.0,3,0.0,False,False,3.66,6.0,-73,105404,13.22,1.82,7.69,3.11
1347,BeaconHill,2026-01-25 08:49:18.797,True,0.37,84.9,10.0,262094.0,168.0,492.0,4921.0,1000.0,3,0.0,True,False,3.66,6.0,-74,107220,37.23,1.64,7.71,3.01
1348,BeaconHill,2026-01-25 08:49:24.723,True,0.37,84.9,10.0,262094.0,168.0,492.0,4921.0,1000.0,3,0.0,False,False,3.66,6.0,-73,107220,37.18,1.62,7.71,2.05
1349,BeaconHill,2026-01-25 08:49:29.440,True,0.37,84.9,10.0,262094.0,168.0,492.0,4921.0,1000.0,3,0.0,True,False,3.66,6.0,-72,107220,37.12,1.59,7.71,2.04
1350,BeaconHill,2026-01-25 08:49:48.837,True,0.37,84.9,10.0,262094.0,168.0,492.0,4921.0,1000.0,3,0.0,False,False,3.66,6.0,-71,107220,36.98,0.21,7.71,2.94
1351,BeaconHill,2026-01-25 08:49:58.993,True,0.37,84.9,10.0,262094.0,168.0,492.0,4921.0,1000.0,3,0.0,True,False,3.66,6.0,-72,107220,36.92,0.21,7.72,2.96
1352,BeaconHill,2026-01-25 08:50:20.887,True,0.37,84.9,10.0,262094.0,168.0,492.0,4921.0,1000.0,3,0.0,False,False,3.66,6.0,-73,107220,36.26,0.23,7.71,1.96
1353,BeaconHill,2026-01-25 09:20:29.717,False,0.19,85.5,10.0,261291.0,170.0,493.0,4931.0,1000.0,3,0.0,False,False,3.66,6.0,-74,107216,33.25,0.37,7.73,1.97
1354,BeaconHill,2026-01-25 09:50:29.993,False,-0.05,85.5,10.0,266181.0,176.0,503.0,5025.0,1000.0,3,0.0,False,False,3.65,6.0,-75,105400,33.04,0.38,7.73,2.0
1355,BeaconHill,2026-01-25 09:50:44.463,True,-0.05,85.5,10.0,266181.0,176.0,503.0,5025.0,1000.0,3,0.0,True,False,3.65,6.0,-77,107216,33.04,0.38,7.73,2.0
1356,BeaconHill,2026-01-25 09:51:01.090,True,-0.05,85.5,10.0,266181.0,176.0,503.0,5025.0,1000.0,3,0.0,False,False,3.65,6.0,-78,107216,33.03,0.37,7.73,2.0
1357,BeaconHill,2026-01-25 10:21:10.087,False,-0.25,85.7,10.0,277657.0,174.0,489.0,4885.0,1000.0,3,0.0,False,False,3.65,5.0,-74,107216,32.88,-0.02,7.73,2.04
1358,BeaconHill,2026-01-25 10:26:58.967,True,-0.33,85.7,10.0,276309.0,178.0,501.0,5007.0,1000.0,3,0.0,True,False,3.65,5.0,-73,107212,25.07,-0.07,6.57,1.99
1359,BeaconHill,2026-01-25 10:27:16.080,True,-0.33,85.7,10.0,276309.0,178.0,501.0,5007.0,1000.0,3,0.0,False,False,3.65,5.0,-75,107212,25.09,-0.68,6.5,2.67
1360,BeaconHill,2026-01-25 10:57:21.017,False,-0.56,85.9,10.0,279247.0,183.0,508.0,5079.0,1000.0,3,0.0,False,False,3.64,5.0,-73,105640,25.04,-0.64,6.5,2.79
1361,BeaconHill,2026-01-25 11:27:21.360,False,-0.78,85.5,10.0,278564.0,193.0,533.0,5334.0,1000.0,3,0.0,False,False,3.64,5.0,-76,105640,25.04,-0.6,6.5,2.84
1362,BeaconHill,2026-01-25 11:57:21.977,False,-0.96,85.3,10.0,279934.0,200.0,546.0,5464.0,1000.0,2,0.0,False,False,3.63,4.0,-74,105384,25.02,-0.59,6.5,2.88
1363,BeaconHill,2026-01-25 12:27:22.320,False,-1.13,85.3,10.0,283421.0,198.0,550.0,5503.0,1000.0,3,0.0,False,False,3.63,4.0,-75,105384,24.98,-0.56,6.49,2.92
1364,BeaconHill,2026-01-25 12:34:36.380,True,-1.15,85.2,10.0,285078.0,198.0,547.0,5470.0,1000.0,3,0.0,True,False,3.63,4.0,-75,107200,25.0,-0.61,6.49,2.87
1365,BeaconHill,2026-01-25 12:34:40.350,True,-1.15,85.2,10.0,285078.0,198.0,547.0,5470.0,1000.0,3,0.0,False,False,3.63,4.0,-75,107200,25.0,-0.64,6.49,2.88
1366,BeaconHill,2026-01-25 13:04:43.237,False,-1.29,85.4,10.0,282016.0,200.0,557.0,5572.0,1000.0,2,0.0,False,False,3.62,4.0,-73,107220,24.98,-0.81,6.5,2.97
1367,BeaconHill,2026-01-25 13:34:43.567,False,-1.38,85.2,10.0,286034.0,200.0,553.0,5529.0,1000.0,2,0.0,False,False,3.62,3.0,-71,105648,24.96,-0.78,6.49,3.0
1368,BeaconHill,2026-01-25 14:04:43.967,False,-1.5,85.1,10.0,289675.0,199.0,551.0,5514.0,1000.0,2,0.0,False,False,3.62,3.0,-84,105368,24.95,-0.75,6.49,3.03
1369,BeaconHill,2026-01-25 14:34:44.577,False,-1.62,85.0,10.0,286754.0,200.0,565.0,5646.0,1000.0,2,0.0,False,False,3.62,3.0,-81,105612,24.93,-0.74,6.49,3.04
1370,BeaconHill,2026-01-25 15:04:44.860,False,-1.74,85.0,10.0,282717.0,200.0,577.0,5769.0,1000.0,2,0.0,False,False,3.61,3.0,-81,105408,24.91,-0.72,6.49,3.06
1371,BeaconHill,2026-01-25 15:34:45.187,False,-1.94,85.0,10.0,282951.0,200.0,589.0,5890.0,1000.0,2,0.0,False,False,3.61,3.0,-84,105652,24.89,-0.71,6.49,3.09
1372,BeaconHill,2026-01-25 16:23:50.573,False,-2.02,85.0,10.0,283892.0,140.0,391.0,3907.0,1000.0,2,0.0,False,False,3.6,2.0,-85,107572,24.87,-0.69,6.5,3.13
1373,BeaconHill,2026-01-25 16:53:50.740,False,-1.75,84.8,10.0,278110.0,137.0,371.0,3712.0,728.17,3,0.0,False,False,3.59,2.0,-79,105992,24.89,-0.65,6.51,3.12
1374,BeaconHill,2026-01-25 17:23:51.187,False,-1.38,84.6,10.0,282483.0,124.0,320.0,3198.0,226.81,3,0.0,False,False,3.58,2.0,-79,106000,24.94,-0.61,6.52,3.09
1375,BeaconHill,2026-01-25 17:37:19.180,True,-1.14,84.5,10.0,280394.0,119.0,299.0,2992.0,142.32,3,0.0,True,False,3.58,2.0,-67,107584,24.98,-0.6,6.52,3.06
1376,BeaconHill,2026-01-25 17:38:03.857,True,-1.14,84.5,10.0,280394.0,119.0,299.0,2992.0,142.32,3,0.0,False,False,3.58,2.0,-79,107584,24.98,1.86,6.5,2.78
1377,BeaconHill,2026-01-25 18:08:11.553,False,-0.65,84.6,10.0,263307.0,115.0,280.0,2796.0,91.27,3,0.0,False,False,3.59,2.0,-77,107120,24.03,1.57,7.4,2.15
1378,BeaconHill,2026-01-25 18:38:11.917,False,-0.05,84.0,10.0,247642.0,111.0,259.0,2593.0,57.6,3,0.0,False,False,3.59,2.0,-88,105556,24.14,1.51,7.4,2.08
1379,BeaconHill,2026-01-25 18:39:04.133,True,0.03,83.9,10.0,246925.0,109.0,253.0,2531.0,49.97,3,0.0,True,False,3.59,2.0,-83,107380,24.14,1.51,7.4,2.07
1380,BeaconHill,2026-01-25 18:39:11.807,True,0.03,83.9,10.0,246925.0,109.0,253.0,2531.0,49.97,3,0.0,False,False,3.59,2.0,-86,107380,24.14,1.58,7.4,2.07
1381,BeaconHill,2026-01-25 19:04:45.150,True,0.6,83.6,10.0,246569.0,94.0,199.0,1985.0,14.51,3,0.0,True,False,3.59,2.0,-81,107380,24.22,1.43,5.18,2.17
1382,BeaconHill,2026-01-25 19:04:55.357,True,0.6,83.6,10.0,246569.0,94.0,199.0,1985.0,14.51,3,0.0,False,False,3.59,2.0,-84,107380,24.22,0.86,5.2,2.23
1383,BeaconHill,2026-01-25 19:13:34.837,True,0.74,83.4,10.0,247283.0,90.0,186.0,1857.0,10.86,3,0.0,True,False,3.59,2.0,-75,106940,24.26,0.88,5.24,2.33
1384,BeaconHill,2026-01-25 19:13:53.027,True,0.74,83.4,10.0,247283.0,90.0,186.0,1857.0,10.86,3,0.0,False,False,3.59,2.0,-79,106980,24.25,0.87,5.23,4.64
