id,device_id,timestamp,is_event,air_temp,air_humid,air_pressure,gas_resistance,iaq,static_iaq,eco2,bvoc,accuracy,food_temp,door1_open,door2_open,batt_voltage,batt_percent,rssi,memory_free,scale1,scale2,scale3,scale4
1385,BeaconHill,2026-01-25 19:44:02.457,False,1.73,83.8,10.0,246213.0,58.0,78.0,776.0,0.94,3,0.0,False,False,3.59,2.0,-78,107388,24.4,0.86,5.22,4.67
1386,BeaconHill,2026-01-25 20:05:06.003,True,2.42,83.2,10.0,247104.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.58,2.0,-78,107388,24.51,0.85,5.21,4.59
1387,BeaconHill,2026-01-25 20:06:20.987,True,2.42,83.2,10.0,247104.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.58,2.0,-76,107388,24.83,0.18,5.19,3.6
1388,BeaconHill,2026-01-25 20:14:32.137,True,2.67,83.7,10.0,249452.0,47.0,39.0,447.0,0.39,2,0.0,True,False,3.58,2.0,-80,107388,24.93,0.17,5.21,3.62
1389,BeaconHill,2026-01-25 20:15:07.170,True,2.67,83.7,10.0,249452.0,47.0,39.0,447.0,0.39,2,0.0,False,False,3.58,2.0,-76,107388,24.93,0.33,5.19,2.35
1390,BeaconHill,2026-01-25 20:28:28.643,True,2.87,83.0,10.0,250183.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.58,2.0,-80,107376,25.0,0.27,5.13,2.19
1391,BeaconHill,2026-01-25 20:29:04.560,True,2.95,82.8,10.0,250367.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.58,2.0,-78,107076,24.99,0.32,5.12,2.65
1392,BeaconHill,2026-01-25 20:59:13.647,False,3.45,82.8,10.0,245328.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.58,2.0,-79,105796,25.15,0.28,5.12,2.48
1393,BeaconHill,2026-01-25 21:29:14.287,False,3.84,82.8,10.0,235673.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.58,2.0,-73,105420,25.28,0.27,5.11,2.38
1394,BeaconHill,2026-01-25 21:32:53.607,True,3.84,82.8,10.0,235673.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.58,2.0,-71,107236,25.3,0.27,5.1,2.36
1395,BeaconHill,2026-01-25 21:32:58.547,True,3.84,82.8,10.0,235673.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.58,2.0,-71,107236,25.29,0.33,5.1,2.4
1396,BeaconHill,2026-01-25 21:57:38.080,True,4.11,84.0,10.0,231989.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.57,2.0,-72,107232,25.39,0.28,5.11,2.59
1397,BeaconHill,2026-01-25 21:57:59.990,True,4.11,84.0,10.0,231989.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.57,2.0,-72,107232,25.39,0.27,5.1,2.28
1398,BeaconHill,2026-01-25 22:23:51.000,True,4.35,84.4,10.0,231360.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.57,2.0,-71,107232,25.49,0.25,5.09,2.29
1399,BeaconHill,2026-01-25 22:23:53.330,True,4.35,84.4,10.0,231360.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.57,2.0,-70,107232,25.49,0.25,5.09,2.29
1400,BeaconHill,2026-01-25 22:38:26.417,True,4.42,84.4,10.0,230735.0,50.0,51.0,513.0,0.51,3,0.0,True,False,3.57,2.0,-71,107232,25.55,0.25,5.09,2.28
1401,BeaconHill,2026-01-25 22:38:33.667,True,4.42,84.4,10.0,230735.0,50.0,51.0,513.0,0.51,3,0.0,False,False,3.57,2.0,-71,107232,25.54,0.25,5.09,2.28
1402,BeaconHill,2026-01-25 23:08:35.220,False,4.65,85.2,10.0,225253.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.56,2.0,-71,107248,25.62,0.2,6.7,2.19
1403,BeaconHill,2026-01-25 23:27:45.230,True,4.85,85.2,10.0,223191.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.56,2.0,-72,107248,25.68,0.17,5.03,2.11
1404,BeaconHill,2026-01-25 23:28:06.280,True,4.85,85.2,10.0,223191.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.56,2.0,-72,107248,25.68,0.15,5.04,2.22
1405,BeaconHill,2026-01-25 23:46:27.470,True,5.06,85.2,10.0,226749.0,50.0,50.0,500.0,0.5,2,0.0,True,False,3.56,2.0,-72,107248,25.74,0.13,5.06,1.77
1406,BeaconHill,2026-01-25 23:46:37.797,True,5.06,85.2,10.0,226749.0,50.0,50.0,500.0,0.5,2,0.0,False,False,3.56,2.0,-72,107248,26.36,0.0,5.06,1.75
1407,BeaconHill,2026-01-26 00:16:45.473,False,5.18,85.2,10.0,225104.0,52.0,58.0,579.0,0.6,3,0.0,False,False,3.56,2.0,-74,107248,26.46,-0.38,5.06,1.68
1408,BeaconHill,2026-01-26 00:35:23.520,True,4.87,85.2,10.0,226448.0,58.0,85.0,847.0,1.1,3,0.0,True,False,3.55,2.0,-73,107248,26.48,-0.38,5.06,1.66
1409,BeaconHill,2026-01-26 00:35:28.363,True,4.87,85.2,10.0,226448.0,58.0,85.0,847.0,1.1,3,0.0,False,False,3.55,2.0,-72,107248,26.5,-0.38,5.06,1.64
1410,BeaconHill,2026-01-26 01:05:35.603,False,3.87,85.4,10.0,231203.0,77.0,168.0,1676.0,7.19,3,0.0,False,False,3.55,2.0,-72,105688,26.96,-0.35,5.09,1.61
1411,BeaconHill,2026-01-26 01:05:57.963,True,3.87,85.4,10.0,231203.0,77.0,168.0,1676.0,7.19,3,0.0,True,False,3.55,2.0,-74,107260,25.34,-0.65,5.07,1.55
1412,BeaconHill,2026-01-26 01:06:23.127,True,3.87,85.4,10.0,231203.0,77.0,168.0,1676.0,7.19,3,0.0,False,False,3.55,2.0,-73,107260,25.61,-0.68,5.05,1.63
1413,BeaconHill,2026-01-26 01:10:55.483,True,3.68,85.5,10.0,232147.0,80.0,181.0,1807.0,9.69,3,0.0,True,False,3.55,2.0,-73,107208,24.55,-0.71,5.06,1.66
1414,BeaconHill,2026-01-26 01:11:03.407,True,3.68,85.5,10.0,232147.0,80.0,181.0,1807.0,9.69,3,0.0,False,False,3.55,2.0,-74,107208,24.54,-0.74,5.04,1.65
1415,BeaconHill,2026-01-26 01:29:07.030,True,3.18,85.6,10.0,239644.0,87.0,208.0,2082.0,18.08,3,0.0,True,False,3.54,2.0,-76,107208,24.48,-0.81,5.25,1.6
1416,BeaconHill,2026-01-26 01:29:08.593,True,3.18,85.6,10.0,239644.0,87.0,208.0,2082.0,18.08,3,0.0,False,False,3.54,2.0,-75,107208,24.48,-0.82,5.25,1.6
1417,BeaconHill,2026-01-26 01:29:12.093,True,3.18,85.6,10.0,239644.0,87.0,208.0,2082.0,18.08,3,0.0,True,False,3.54,2.0,-71,107208,23.26,-0.84,5.25,1.57
1418,BeaconHill,2026-01-26 01:29:22.830,True,3.18,85.6,10.0,239644.0,87.0,208.0,2082.0,18.08,3,0.0,False,False,3.54,2.0,-76,107208,23.21,-0.8,5.25,1.57
1419,BeaconHill,2026-01-26 01:38:38.317,True,3.06,85.9,10.0,238472.0,89.0,217.0,2172.0,22.17,3,0.0,True,False,3.54,2.0,-77,107208,23.13,-0.85,5.26,1.62
1420,BeaconHill,2026-01-26 01:38:41.847,True,3.06,85.9,10.0,238472.0,89.0,217.0,2172.0,22.17,3,0.0,False,False,3.54,2.0,-75,107208,23.13,-0.86,5.26,1.61
1421,BeaconHill,2026-01-26 02:07:06.383,True,2.62,86.7,10.0,239981.0,96.0,241.0,2410.0,37.98,3,0.0,True,False,3.54,2.0,-75,107248,23.0,-0.95,5.27,1.67
1422,BeaconHill,2026-01-26 02:07:32.340,True,2.62,86.7,10.0,239981.0,96.0,241.0,2410.0,37.98,3,0.0,False,False,3.54,2.0,-71,107248,22.99,-0.94,5.27,1.87
1423,BeaconHill,2026-01-26 02:37:37.003,False,2.46,87.1,10.0,227961.0,105.0,275.0,2750.0,82.08,3,0.0,False,False,3.54,1.0,-74,107248,22.91,-0.95,5.26,1.56
1424,BeaconHill,2026-01-26 03:07:37.513,False,2.17,87.0,10.0,231989.0,110.0,292.0,2918.0,120.19,3,0.0,False,False,3.53,1.0,-73,105644,22.84,-0.95,5.26,1.61
1425,BeaconHill,2026-01-26 03:37:37.860,False,1.77,86.9,10.0,234540.0,120.0,323.0,3227.0,242.53,3,0.0,False,False,3.53,1.0,-72,105644,22.76,-0.94,5.27,1.67
1426,BeaconHill,2026-01-26 04:02:46.707,True,1.5,86.9,10.0,236490.0,125.0,339.0,3393.0,352.89,3,0.0,True,False,3.52,1.0,-72,107236,22.71,-0.95,5.28,1.71
1427,BeaconHill,2026-01-26 04:03:02.180,True,1.5,86.9,10.0,236490.0,125.0,339.0,3393.0,352.89,3,0.0,False,False,3.52,1.0,-72,107236,22.71,-0.95,4.61,2.63
1428,BeaconHill,2026-01-26 04:33:09.123,False,1.26,86.8,10.0,243404.0,127.0,342.0,3418.0,373.34,3,0.0,False,False,3.52,1.0,-74,105664,22.66,-0.97,4.64,2.57
1429,BeaconHill,2026-01-26 05:03:09.620,False,1.13,87.0,10.0,242884.0,131.0,349.0,3491.0,441.15,3,0.0,False,False,3.51,1.0,-74,105668,22.62,-0.96,4.64,2.61
1430,BeaconHill,2026-01-26 05:33:09.993,False,1.06,86.9,10.0,243404.0,133.0,350.0,3500.0,450.05,3,0.0,False,False,3.51,1.0,-74,105668,22.6,-0.94,4.64,2.63
1431,BeaconHill,2026-01-26 06:03:10.463,False,1.03,86.8,10.0,246036.0,132.0,342.0,3416.0,372.37,3,0.0,False,False,3.5,1.0,-75,105668,22.59,-0.92,4.64,2.64
1432,BeaconHill,2026-01-26 06:33:10.947,False,0.94,86.7,10.0,246569.0,135.0,346.0,3458.0,408.86,3,0.0,False,False,3.48,1.0,-74,105684,22.59,-0.9,4.65,2.68
1433,BeaconHill,2026-01-26 06:41:09.847,True,0.87,86.7,10.0,246213.0,138.0,352.0,3518.0,468.73,3,0.0,True,False,3.48,1.0,-74,107264,22.58,-0.89,4.64,2.69
1434,BeaconHill,2026-01-26 06:41:39.977,True,0.87,86.7,10.0,246213.0,138.0,352.0,3518.0,468.73,3,0.0,False,False,3.48,1.0,-72,107264,22.57,-0.84,4.64,2.67
1435,BeaconHill,2026-01-26 07:11:41.157,False,0.65,86.8,10.0,246747.0,143.0,365.0,3646.0,626.65,3,0.0,False,False,3.49,1.0,-74,106984,22.56,-0.94,4.66,2.61
1436,BeaconHill,2026-01-26 07:41:41.740,False,0.43,86.9,10.0,243057.0,152.0,387.0,3872.0,1000.0,3,0.0,False,False,3.48,1.0,-75,105420,22.52,-0.93,4.67,2.65
1437,BeaconHill,2026-01-26 08:11:41.400,False,0.36,86.8,10.0,244100.0,154.0,385.0,3851.0,998.35,3,0.0,False,False,3.47,1.0,-76,105420,22.5,-0.91,4.67,2.68
1438,BeaconHill,2026-01-26 08:41:41.867,False,0.19,86.6,10.0,249088.0,157.0,388.0,3877.0,1000.0,3,0.0,False,False,3.47,1.0,-75,105420,22.46,-0.91,4.68,2.73
1439,BeaconHill,2026-01-26 09:11:42.273,False,0.16,86.6,10.0,248002.0,159.0,387.0,3875.0,1000.0,3,0.0,False,False,3.46,0.0,-76,105664,22.44,-0.9,4.68,2.76
1440,BeaconHill,2026-01-26 09:41:42.650,False,0.05,86.5,10.0,250551.0,161.0,388.0,3881.0,1000.0,3,0.0,False,False,3.45,0.0,-76,105672,22.42,-0.89,4.69,2.8
1441,BeaconHill,2026-01-26 10:11:43.100,False,-0.04,86.4,10.0,252403.0,163.0,386.0,3863.0,1000.0,3,0.0,False,False,3.44,0.0,-74,105668,22.41,-0.89,4.69,2.82
1442,BeaconHill,2026-01-26 10:41:43.673,False,-0.23,86.4,10.0,253528.0,169.0,397.0,3971.0,1000.0,3,0.0,False,False,3.44,0.0,-75,105640,22.38,-0.89,4.69,2.86
1443,BeaconHill,2026-01-26 11:11:44.080,False,-0.25,86.4,10.0,252217.0,170.0,394.0,3939.0,1000.0,3,0.0,False,False,3.43,0.0,-77,105396,22.37,-0.88,4.69,2.87
1444,BeaconHill,2026-01-26 11:41:44.597,False,-0.2,86.3,10.0,252964.0,169.0,382.0,3817.0,923.95,3,0.0,False,False,3.43,0.0,-75,105628,22.37,-0.87,4.7,2.88
1445,BeaconHill,2026-01-26 12:11:45.037,False,-0.08,86.2,10.0,255044.0,163.0,360.0,3605.0,570.65,3,0.0,False,False,3.42,0.0,-76,105628,22.39,-0.86,4.7,2.88
1446,BeaconHill,2026-01-26 12:41:45.517,False,-0.02,86.0,10.0,254094.0,163.0,354.0,3537.0,489.47,3,0.0,False,False,3.41,0.0,-75,105652,22.4,-0.85,4.7,2.87
1447,BeaconHill,2026-01-26 13:11:46.090,False,0.04,85.9,10.0,255044.0,161.0,341.0,3412.0,368.3,3,0.0,False,False,3.41,0.0,-76,105428,22.42,-0.84,4.69,2.87
1448,BeaconHill,2026-01-26 13:41:46.470,False,-0.06,85.8,10.0,252777.0,167.0,351.0,3508.0,457.78,3,0.0,False,False,3.39,0.0,-75,105672,22.42,-0.84,4.69,2.87
1449,BeaconHill,2026-01-26 14:11:46.973,False,-0.16,86.0,10.0,251659.0,171.0,355.0,3550.0,503.69,3,0.0,False,False,3.39,0.0,-74,105656,22.42,-0.84,4.69,2.89
1450,BeaconHill,2026-01-26 14:41:47.737,False,-0.08,86.0,10.0,255044.0,165.0,333.0,3330.0,305.86,3,0.0,False,False,3.38,0.0,-75,105656,22.43,-0.83,4.7,2.89
1451,BeaconHill,2026-01-26 15:11:48.330,False,-0.02,85.9,10.0,253528.0,164.0,326.0,3263.0,262.81,3,0.0,False,False,3.37,0.0,-72,105412,22.45,-0.83,4.69,2.88
1452,BeaconHill,2026-01-26 15:41:48.707,False,0.05,85.7,10.0,247283.0,168.0,330.0,3299.0,285.59,3,0.0,False,False,3.35,0.0,-71,105656,22.46,-0.82,4.69,2.88
1453,BeaconHill,2026-01-26 15:45:44.907,True,0.1,85.7,10.0,247463.0,166.0,324.0,3240.0,249.59,3,0.0,True,False,3.35,0.0,-74,107236,22.52,-0.79,4.69,2.83
1454,BeaconHill,2026-01-26 15:45:51.593,True,0.1,85.7,10.0,247463.0,166.0,324.0,3240.0,249.59,3,0.0,False,False,3.35,0.0,-73,107236,22.6,-0.78,4.69,3.44
1455,BeaconHill,2026-01-26 16:15:58.907,False,0.41,83.3,10.0,243230.0,175.0,339.0,3389.0,349.74,3,0.0,False,False,3.33,0.0,-71,105656,22.91,-0.89,4.76,3.82
1456,BeaconHill,2026-01-26 16:45:59.227,False,0.47,82.6,10.0,240150.0,181.0,347.0,3466.0,416.75,3,0.0,False,False,3.3,0.0,-71,105656,22.92,-0.87,4.76,3.81
1457,BeaconHill,2026-01-26 16:57:55.180,True,0.52,82.6,10.0,239141.0,180.0,342.0,3420.0,375.19,3,0.0,True,False,3.25,0.0,-68,107236,22.93,-0.86,4.76,3.81
1458,BeaconHill,2026-01-26 16:58:17.310,True,0.52,82.6,10.0,239141.0,180.0,342.0,3420.0,375.19,3,0.0,False,False,3.25,0.0,-67,107236,22.92,-0.92,4.75,3.7
1459,BeaconHill,2026-01-26 17:28:20.230,False,0.86,84.2,10.0,241168.0,150.0,269.0,2690.0,71.76,3,0.0,False,False,3.2,0.0,-72,105640,22.97,-0.82,4.73,3.78
1460,BeaconHill,2026-01-26 17:28:24.187,True,0.86,84.2,10.0,241168.0,150.0,269.0,2690.0,71.76,3,0.0,True,False,3.2,0.0,-72,107220,22.97,-0.82,4.73,3.77
1461,BeaconHill,2026-01-26 17:28:27.700,True,0.86,84.2,10.0,241168.0,150.0,269.0,2690.0,71.76,3,0.0,False,False,3.2,0.0,-72,107220,22.97,-0.82,4.73,3.78
1462,BeaconHill,2026-01-26 17:58:30.510,False,1.26,83.2,10.0,239308.0,141.0,245.0,2451.0,41.73,3,0.0,False,False,3.14,0.0,-71,105392,22.89,-0.82,4.72,3.66
1463,BeaconHill,2026-01-26 18:20:58.620,True,1.77,82.7,10.0,235836.0,125.0,210.0,2099.0,18.76,3,0.0,True,False,3.14,0.0,-71,107216,22.96,-0.81,4.71,3.59
1464,BeaconHill,2026-01-26 18:21:04.997,True,1.77,82.7,10.0,235836.0,125.0,210.0,2099.0,18.76,3,0.0,False,False,3.14,0.0,-72,107216,22.96,-0.81,4.71,3.59
1465,BeaconHill,2026-01-26 18:51:11.760,False,2.33,83.2,10.0,234379.0,95.0,144.0,1439.0,4.2,3,0.0,False,False,3.06,0.0,-76,107248,23.04,-0.83,4.69,3.49
1466,BeaconHill,2026-01-26 19:04:58.827,True,2.58,83.1,10.0,232463.0,86.0,124.0,1244.0,2.7,3,0.0,True,False,2.94,0.0,-78,107236,23.1,-0.81,4.69,3.47
1467,BeaconHill,2026-01-26 19:05:15.907,True,2.58,83.1,10.0,232463.0,86.0,124.0,1244.0,2.7,3,0.0,False,False,2.94,0.0,-77,107236,23.09,-0.82,4.68,2.86
1468,BeaconHill,2026-01-26 19:05:18.207,True,2.58,83.1,10.0,232463.0,86.0,124.0,1244.0,2.7,3,0.0,True,False,2.94,0.0,-76,107236,23.09,-0.84,4.68,2.81
1469,BeaconHill,2026-01-26 19:05:20.410,True,2.58,83.1,10.0,232463.0,86.0,124.0,1244.0,2.7,3,0.0,False,False,2.94,0.0,-77,107236,23.09,-0.84,4.68,2.79
1470,BeaconHill,2026-01-26 19:52:43.453,True,4.06,83.4,10.0,254663.0,0.0,0.0,400.0,0.16,0,0.0,True,False,0.0,0.0,-84,107808,23.3,-0.87,3.71,1.49
1591,BeaconHill,2026-01-28 03:44:24.440,True,8.88,73.1,10.0,296984.0,0.0,0.0,400.0,0.16,0,0.0,False,True,0.0,0.0,-71,97608,76.81,0.59,1.12,0.21
1592,BeaconHill,2026-01-28 03:44:36.863,True,8.83,75.1,10.0,277206.0,0.0,0.0,400.0,0.16,0,0.0,False,False,0.0,0.0,-71,97308,76.81,0.6,1.13,0.23
1593,BeaconHill,2026-01-28 03:49:06.597,True,8.83,76.3,10.0,219884.0,0.0,0.0,400.0,0.16,0,0.0,False,True,0.0,0.0,-72,93352,76.79,0.64,1.13,0.23
1594,BeaconHill,2026-01-28 03:49:18.973,True,8.76,76.9,10.0,217225.0,0.0,0.0,400.0,0.16,0,0.0,False,False,0.0,0.0,-71,90360,76.77,0.58,1.13,0.16
1595,BeaconHill,2026-01-28 03:49:20.520,True,8.76,76.9,10.0,217225.0,0.0,0.0,400.0,0.16,0,0.0,True,False,0.0,0.0,-72,93076,76.77,0.59,1.13,0.18
1596,BeaconHill,2026-01-28 03:49:25.130,True,8.84,76.5,10.0,216811.0,0.0,0.0,400.0,0.16,0,0.0,True,True,0.0,0.0,-70,90360,76.78,0.59,1.13,0.2
1597,BeaconHill,2026-01-28 03:52:49.710,True,8.81,70.6,10.0,209236.0,0.0,0.0,400.0,0.16,2,0.0,True,False,0.0,0.0,-69,91492,2.91,0.0,0.0,0.13
1598,BeaconHill,2026-01-28 03:52:52.680,True,8.81,70.6,10.0,210008.0,0.0,0.0,400.0,0.16,2,0.0,False,False,0.0,0.0,-71,91500,2.91,0.0,0.0,0.14
1599,BeaconHill,2026-01-28 03:54:21.410,True,8.8,71.7,10.0,205953.0,0.0,0.0,400.0,0.16,2,0.0,False,True,0.0,0.0,-69,91500,2.91,0.0,0.0,0.12
1600,BeaconHill,2026-01-28 03:54:38.150,True,8.81,71.9,10.0,204228.0,0.0,0.0,400.0,0.16,2,0.0,False,False,0.0,0.0,-70,91500,0.58,0.0,0.0,0.0
1601,BeaconHill,2026-01-28 04:00:56.970,True,8.84,73.7,10.0,253528.0,0.0,0.0,400.0,0.16,0,0.0,True,False,0.0,0.0,-70,94748,0.64,0.0,0.0,0.11
1602,BeaconHill,2026-01-28 04:01:00.610,True,8.86,73.7,10.0,251288.0,0.0,0.0,400.0,0.16,0,0.0,False,False,0.0,0.0,-70,94468,0.64,0.0,0.0,0.11
1603,BeaconHill,2026-01-28 04:01:05.113,True,8.86,73.7,10.0,251288.0,0.0,0.0,400.0,0.16,0,0.0,False,True,0.0,0.0,-71,94468,0.64,0.0,0.0,0.1
1604,BeaconHill,2026-01-28 04:01:09.613,True,8.86,73.7,10.0,251288.0,0.0,0.0,400.0,0.16,0,0.0,False,False,0.0,0.0,-70,94468,0.63,0.0,0.0,0.0
1605,BeaconHill,2026-01-28 04:22:55.663,True,8.85,59.0,10.0,209493.0,0.0,0.0,400.0,0.16,0,0.0,False,True,0.0,0.0,-74,95700,0.59,0.0,0.0,0.0
1606,BeaconHill,2026-01-28 04:23:05.110,True,8.93,64.0,10.0,5616730.0,0.0,0.0,400.0,0.16,0,0.0,False,False,0.0,0.0,-76,90608,0.59,0.0,0.0,0.0
1607,BeaconHill,2026-01-28 04:23:07.643,True,9.14,65.2,10.0,5300550.0,0.0,0.0,400.0,0.16,0,0.0,False,True,0.0,0.0,-73,93184,0.59,0.0,0.0,0.0
1608,BeaconHill,2026-01-28 04:23:09.407,True,9.14,65.2,10.0,5300550.0,0.0,0.0,400.0,0.16,0,0.0,False,False,0.0,0.0,-72,93176,0.59,0.0,0.0,0.0
1609,BeaconHill,2026-01-28 04:31:05.133,True,8.87,76.2,10.0,228113.0,0.0,0.0,400.0,0.16,0,0.0,False,True,0.0,0.0,-73,94280,0.57,0.0,0.0,0.0
1610,BeaconHill,2026-01-28 04:32:53.460,True,8.94,74.3,10.0,384312.0,0.0,0.0,400.0,0.16,0,0.0,False,True,0.0,0.0,-72,97516,0.57,0.0,0.0,0.0
1611,BeaconHill,2026-01-28 04:34:41.883,True,8.89,76.3,10.0,273650.0,0.0,0.0,400.0,0.16,0,0.0,False,False,0.0,0.0,-72,97532,0.56,0.0,0.0,0.0
