id,device_id,timestamp,is_event,air_temp,air_humid,air_pressure,gas_resistance,iaq,static_iaq,eco2,bvoc,accuracy,food_temp,door1_open,door2_open,batt_voltage,batt_percent,rssi,memory_free,scale1,scale2,scale3,scale4
1612,BeaconHill,2026-01-28 04:34:43.647,True,8.89,76.3,10.0,273650.0,0.0,0.0,400.0,0.16,0,0.0,False,True,0.0,0.0,-72,97532,0.56,0.0,0.0,0.0
1613,BeaconHill,2026-01-28 04:34:51.100,True,8.89,76.3,10.0,273650.0,0.0,0.0,400.0,0.16,0,0.0,False,False,0.0,0.0,-68,97532,0.57,0.0,0.0,0.0
1614,BeaconHill,2026-01-28 04:34:53.743,True,8.89,76.3,10.0,273650.0,0.0,0.0,400.0,0.16,0,0.0,False,True,0.0,0.0,-75,97532,0.56,0.0,0.0,0.0
1615,BeaconHill,2026-01-28 04:34:55.397,True,8.89,76.3,10.0,273650.0,0.0,0.0,400.0,0.16,0,0.0,False,False,0.0,0.0,-74,97532,0.56,0.0,0.0,0.0
1616,BeaconHill,2026-01-28 04:34:59.883,True,8.95,75.9,10.0,272994.0,0.0,0.0,400.0,0.16,0,0.0,False,True,0.0,0.0,-73,97532,0.56,0.0,0.0,0.0
1617,BeaconHill,2026-01-28 04:35:03.510,True,8.84,77.0,10.0,265560.0,0.0,0.0,400.0,0.16,0,0.0,False,False,0.0,0.0,-71,97532,0.57,0.0,0.0,0.0
1618,BeaconHill,2026-01-28 04:35:22.010,True,8.86,76.7,10.0,259701.0,0.0,0.0,400.0,0.16,0,0.0,False,True,0.0,0.0,-72,97532,0.57,0.0,0.0,0.0
1619,BeaconHill,2026-01-28 04:35:28.697,True,8.82,76.8,10.0,258717.0,0.0,0.0,400.0,0.16,0,0.0,False,False,0.0,0.0,-74,97532,0.57,0.0,0.0,0.0
1620,BeaconHill,2026-01-28 04:35:31.873,True,8.85,76.6,10.0,258521.0,0.0,0.0,400.0,0.16,0,0.0,False,True,0.0,0.0,-71,97532,0.57,0.0,0.0,0.0
1621,BeaconHill,2026-01-28 04:38:56.227,True,8.94,54.5,10.0,206577.0,0.0,0.0,400.0,0.16,0,0.0,False,False,0.0,0.0,-73,98096,0.56,0.0,0.0,0.0
1622,BeaconHill,2026-01-28 04:50:30.077,True,8.91,76.8,10.0,339861.0,0.0,0.0,400.0,0.16,0,0.0,True,False,0.0,0.0,-72,91872,0.0,0.0,-0.22,0.0
1623,BeaconHill,2026-01-28 04:51:45.573,True,8.86,74.7,10.0,296211.0,0.0,0.0,400.0,0.16,0,0.0,False,False,0.0,0.0,-71,91632,0.0,0.0,0.0,0.37
1624,BeaconHill,2026-01-28 04:52:32.077,True,8.86,75.0,10.0,284129.0,0.0,0.0,400.0,0.16,0,0.0,False,True,0.0,0.0,-69,88920,0.0,0.0,0.0,0.0
1625,BeaconHill,2026-01-28 04:52:46.627,True,8.87,75.2,10.0,279019.0,0.0,0.0,400.0,0.16,0,0.0,False,False,0.0,0.0,-69,91624,0.0,0.0,0.0,0.0
1626,BeaconHill,2026-01-28 04:52:50.030,True,8.87,75.2,10.0,279019.0,0.0,0.0,400.0,0.16,0,0.0,False,True,0.0,0.0,-72,88904,0.0,0.0,0.0,0.0
1627,BeaconHill,2026-01-28 04:52:55.297,True,8.87,75.2,10.0,279019.0,0.0,0.0,400.0,0.16,0,0.0,False,False,0.0,0.0,-72,91636,0.0,0.0,0.0,0.0
1628,BeaconHill,2026-01-28 04:59:25.257,True,8.81,77.3,10.0,194123.0,0.0,0.0,400.0,0.16,0,0.0,False,True,0.0,0.0,-80,116292,0.0,0.0,0.0,0.0
1629,BeaconHill,2026-01-28 04:59:44.227,True,8.81,77.3,10.0,194123.0,0.0,0.0,400.0,0.16,0,0.0,False,False,0.0,0.0,-78,115936,0.0,0.0,0.0,0.0
1630,BeaconHill,2026-01-28 05:59:08.197,False,7.91,80.0,10.0,203134.0,15.0,0.0,400.0,0.16,2,0.0,False,False,4.16,97.0,-75,115904,0.0,0.0,0.0,0.0
1631,BeaconHill,2026-01-28 06:29:20.943,False,7.42,80.5,10.0,205210.0,52.0,58.0,580.0,0.6,3,0.0,False,False,4.15,96.0,-81,115960,0.0,0.0,0.0,0.0
1632,BeaconHill,2026-01-28 07:29:30.987,False,6.88,81.2,10.0,211833.0,58.0,77.0,774.0,0.93,3,0.0,False,False,4.15,95.0,-80,115940,-0.14,0.0,0.0,0.0
1633,BeaconHill,2026-01-28 08:29:40.547,False,6.46,81.9,10.0,218197.0,61.0,87.0,867.0,1.15,3,0.0,False,False,4.14,94.0,-81,115848,-0.23,0.16,0.0,0.15
1634,BeaconHill,2026-01-28 08:59:49.887,False,6.42,81.8,10.0,220168.0,61.0,86.0,862.0,1.14,3,0.0,False,False,4.14,94.0,-82,115924,-0.27,0.19,0.0,0.19
1635,BeaconHill,2026-01-28 09:04:22.293,True,6.41,81.8,10.0,220026.0,61.0,88.0,881.0,1.19,3,0.0,True,False,4.14,94.0,-81,115944,-0.28,0.17,0.0,0.2
1636,BeaconHill,2026-01-28 10:00:06.297,False,6.29,82.3,10.0,223045.0,60.0,81.0,807.0,1.0,3,0.0,True,False,4.14,94.0,-82,115884,-0.31,0.15,0.0,0.25
1637,BeaconHill,2026-01-28 10:30:15.610,False,6.52,82.2,10.0,222464.0,54.0,61.0,612.0,0.64,3,0.0,True,False,4.13,93.0,-80,115888,-0.31,0.15,0.0,0.27
1638,BeaconHill,2026-01-28 11:00:25.270,False,6.72,82.1,10.0,219319.0,51.0,53.0,530.0,0.53,3,0.0,True,False,4.13,93.0,-75,115932,-0.29,0.15,0.0,0.28
1639,BeaconHill,2026-01-28 11:30:34.973,False,6.74,82.1,10.0,218337.0,51.0,52.0,518.0,0.52,3,0.0,True,False,4.13,93.0,-77,115932,-0.27,0.16,0.0,0.3
1640,BeaconHill,2026-01-28 12:00:44.537,False,6.75,82.2,10.0,217919.0,52.0,55.0,555.0,0.57,3,0.0,True,False,4.13,93.0,-78,115936,-0.24,0.16,0.0,0.3
1641,BeaconHill,2026-01-28 12:30:54.327,False,6.71,82.3,10.0,217087.0,53.0,59.0,592.0,0.62,3,0.0,True,False,4.13,92.0,-76,115928,-0.21,0.17,0.0,0.31
1642,BeaconHill,2026-01-28 13:01:04.007,False,6.84,82.7,10.0,216949.0,50.0,51.0,512.0,0.51,2,0.0,True,False,4.12,92.0,-77,115908,-0.17,0.19,0.0,0.31
1643,BeaconHill,2026-01-28 13:31:13.757,False,6.98,82.9,10.0,217502.0,50.0,50.0,500.0,0.5,2,0.0,True,False,4.12,92.0,-76,115924,-0.14,0.21,0.0,0.31
1644,BeaconHill,2026-01-28 14:01:23.330,False,7.04,82.8,10.0,215307.0,51.0,54.0,542.0,0.55,3,0.0,True,False,4.12,92.0,-76,115932,-0.1,0.22,0.0,0.31
1645,BeaconHill,2026-01-28 14:31:33.087,False,7.09,82.9,10.0,215443.0,50.0,50.0,500.0,0.5,2,0.0,True,False,4.12,91.0,-79,115968,0.0,0.24,0.0,0.31
1646,BeaconHill,2026-01-28 15:01:42.750,False,7.09,83.1,10.0,213289.0,51.0,53.0,530.0,0.54,3,0.0,True,False,4.12,91.0,-79,115896,0.0,0.26,0.0,0.31
1647,BeaconHill,2026-01-28 15:31:52.267,False,7.16,83.6,10.0,211047.0,50.0,50.0,503.0,0.5,2,0.0,True,False,4.12,91.0,-77,115924,0.0,0.27,0.0,0.3
1648,BeaconHill,2026-01-28 15:51:43.530,True,7.0,83.3,10.0,211439.0,57.0,70.0,696.0,0.78,3,0.0,False,False,4.12,91.0,-73,115828,0.0,2.19,0.0,0.3
1649,BeaconHill,2026-01-28 16:32:08.220,False,7.25,84.1,10.0,210786.0,50.0,50.0,500.0,0.5,2,0.0,False,False,4.11,91.0,-71,115864,0.0,2.17,0.0,0.29
1650,BeaconHill,2026-01-28 17:02:17.620,False,7.59,83.7,10.0,207834.0,50.0,50.0,500.0,0.5,2,0.0,False,False,4.11,91.0,-71,115836,0.13,2.16,0.0,0.28
1651,BeaconHill,2026-01-28 17:32:27.170,False,7.72,83.7,10.0,203984.0,52.0,55.0,547.0,0.56,3,0.0,False,False,4.11,91.0,-71,115884,0.18,2.15,0.0,0.27
1652,BeaconHill,2026-01-28 18:02:36.857,False,7.86,83.5,10.0,203862.0,50.0,50.0,500.0,0.5,2,0.0,False,False,4.11,90.0,-70,115956,0.23,2.14,0.0,0.25
1653,BeaconHill,2026-01-28 18:32:46.843,False,8.17,83.3,10.0,202652.0,50.0,50.0,500.0,0.5,2,0.0,False,False,4.11,90.0,-80,115924,0.27,1.38,0.0,0.24
1654,BeaconHill,2026-01-28 19:02:56.700,False,8.37,83.2,10.0,198527.0,50.0,51.0,513.0,0.51,3,0.0,False,False,4.11,90.0,-78,115916,0.32,1.38,0.0,0.23
1655,BeaconHill,2026-01-28 19:16:03.777,True,8.5,83.0,10.0,197151.0,51.0,52.0,518.0,0.52,2,0.0,True,False,4.11,90.0,-78,115928,0.35,1.39,0.0,0.22
1656,BeaconHill,2026-01-28 20:03:28.480,False,8.81,82.8,10.0,194566.0,0.0,0.0,400.0,0.16,2,0.0,False,False,4.1,90.0,-84,116000,0.7,1.28,0.0,0.0
1657,BeaconHill,2026-01-28 20:33:38.110,False,9.02,82.8,10.0,191724.0,0.0,0.0,400.0,0.16,2,0.0,False,False,4.1,90.0,-81,115988,0.71,1.28,0.0,0.0
1658,BeaconHill,2026-01-28 21:03:47.813,False,9.47,82.6,10.0,186250.0,25.0,0.0,400.0,0.16,2,0.0,False,False,4.1,89.0,-79,115928,0.74,1.27,0.0,0.0
1659,BeaconHill,2026-01-28 21:23:08.537,True,9.64,82.6,10.0,184638.0,45.0,25.0,400.0,0.28,2,0.0,False,True,4.1,89.0,-79,115952,8.58,1.27,0.0,0.0
1660,BeaconHill,2026-01-28 21:26:40.130,True,9.76,82.6,10.0,185038.0,47.0,36.0,429.0,0.36,2,0.0,False,False,4.1,89.0,-81,115940,6.87,1.27,0.0,0.0
1661,BeaconHill,2026-01-28 21:30:52.187,True,9.91,82.9,10.0,184239.0,48.0,40.0,450.0,0.4,2,0.0,False,True,4.1,89.0,-84,115932,6.14,1.26,0.0,0.0
1662,BeaconHill,2026-01-28 21:55:14.553,True,10.19,83.0,10.0,181496.0,52.0,62.0,623.0,0.66,3,0.0,True,True,4.1,89.0,-78,115936,6.17,0.16,0.0,0.0
1663,BeaconHill,2026-01-28 22:34:08.400,False,10.26,83.7,10.0,180155.0,50.0,50.0,500.0,0.5,2,0.0,True,True,4.1,89.0,-75,115900,6.21,0.18,0.0,0.0
1664,BeaconHill,2026-01-28 22:57:41.403,True,10.49,85.0,10.0,178833.0,51.0,53.0,529.0,0.53,2,0.0,False,True,4.1,89.0,-82,115932,6.23,0.16,0.0,2.44
1665,BeaconHill,2026-01-28 23:09:06.300,True,10.5,85.4,10.0,174804.0,52.0,59.0,592.0,0.62,3,0.0,True,True,4.1,89.0,-84,115920,6.25,0.14,0.0,4.08
1666,BeaconHill,2026-01-28 23:09:26.117,True,10.5,85.4,10.0,174804.0,52.0,59.0,592.0,0.62,3,0.0,False,True,4.1,89.0,-81,115876,6.28,0.12,0.0,-0.14
1667,BeaconHill,2026-01-29 00:04:29.240,False,10.52,87.2,10.0,178459.0,50.0,50.0,500.0,0.5,2,0.0,False,True,4.1,89.0,-81,115836,6.33,0.0,0.0,-0.16
1668,BeaconHill,2026-01-29 00:34:38.610,False,10.46,86.7,10.0,176066.0,55.0,77.0,769.0,0.92,3,0.0,False,True,4.1,89.0,-78,115896,6.36,0.0,0.0,-0.17
1669,BeaconHill,2026-01-29 01:01:44.797,True,10.27,86.7,10.0,176248.0,59.0,94.0,937.0,1.35,3,0.0,True,True,4.1,89.0,-83,115884,6.37,1.19,0.0,-0.17
1670,BeaconHill,2026-01-29 01:14:15.307,True,10.2,87.0,10.0,176796.0,59.0,94.0,940.0,1.36,3,0.0,False,True,4.1,89.0,-85,115932,4.79,0.27,0.0,-0.18
1671,BeaconHill,2026-01-29 01:41:19.177,True,9.94,87.3,10.0,180727.0,60.0,101.0,1005.0,1.57,3,0.0,True,True,4.1,89.0,-80,115928,4.81,10.93,0.0,-0.18
1672,BeaconHill,2026-01-29 01:41:38.900,True,9.94,87.3,10.0,180727.0,60.0,101.0,1005.0,1.57,3,0.0,False,True,4.1,89.0,-79,115676,4.81,11.72,0.0,-0.18
1673,BeaconHill,2026-01-29 02:02:10.677,True,9.72,87.4,10.0,183053.0,63.0,111.0,1109.0,1.99,3,0.0,True,True,4.1,89.0,-81,115932,5.02,8.69,0.0,0.82
1674,BeaconHill,2026-01-29 02:17:28.320,True,9.67,88.0,10.0,182077.0,62.0,108.0,1077.0,1.85,3,0.0,False,True,4.1,88.0,-80,115800,5.05,8.7,2.72,0.84
1675,BeaconHill,2026-01-29 02:17:48.247,True,9.66,88.1,10.0,182857.0,62.0,105.0,1052.0,1.75,3,0.0,True,True,4.1,88.0,-79,115836,5.02,8.02,3.74,1.03
1676,BeaconHill,2026-01-29 02:18:08.060,True,9.66,88.1,10.0,182857.0,62.0,105.0,1052.0,1.75,3,0.0,False,True,4.1,88.0,-78,115744,5.0,8.89,3.74,1.04
1677,BeaconHill,2026-01-29 02:18:58.400,True,9.66,88.1,10.0,182857.0,62.0,105.0,1052.0,1.75,3,0.0,True,True,4.1,88.0,-80,115736,4.99,8.86,3.74,1.04
1678,BeaconHill,2026-01-29 02:19:28.373,True,9.66,88.1,10.0,182857.0,62.0,105.0,1052.0,1.75,3,0.0,False,True,4.1,88.0,-78,115776,4.97,7.4,3.57,1.04
1679,BeaconHill,2026-01-29 03:04:55.920,False,9.67,87.4,10.0,181883.0,64.0,117.0,1169.0,2.28,3,0.0,False,True,4.09,88.0,-78,115828,4.97,7.37,2.52,1.07
1680,BeaconHill,2026-01-29 03:35:05.520,False,9.59,87.1,10.0,184838.0,65.0,119.0,1188.0,2.38,3,0.0,False,True,4.09,88.0,-82,115852,4.97,7.35,2.51,1.09
1681,BeaconHill,2026-01-29 04:05:15.107,False,9.57,86.7,10.0,191509.0,62.0,105.0,1048.0,1.73,3,0.0,False,True,4.09,88.0,-82,115808,4.97,7.33,2.51,1.11
1682,BeaconHill,2026-01-29 04:35:24.957,False,9.54,86.5,10.0,192156.0,63.0,108.0,1079.0,1.86,3,0.0,False,True,4.09,88.0,-82,115844,4.96,7.31,2.5,1.13
1683,BeaconHill,2026-01-29 05:05:34.460,False,9.55,86.5,10.0,183842.0,69.0,133.0,1327.0,3.26,3,0.0,False,True,4.09,88.0,-84,115848,4.96,7.3,2.5,1.14
1684,BeaconHill,2026-01-29 05:35:44.150,False,9.45,86.8,10.0,192373.0,64.0,107.0,1070.0,1.82,3,0.0,False,True,4.09,88.0,-79,115860,4.96,7.28,2.5,1.16
1685,BeaconHill,2026-01-29 06:05:54.547,False,9.37,86.8,10.0,192264.0,66.0,114.0,1142.0,2.14,3,0.0,False,True,4.09,88.0,-80,115864,4.96,7.27,2.5,1.17
1686,BeaconHill,2026-01-29 06:08:15.597,True,9.37,86.8,10.0,192264.0,66.0,114.0,1142.0,2.14,3,0.0,True,True,4.09,88.0,-80,115656,4.96,7.28,2.52,1.16
1687,BeaconHill,2026-01-29 06:35:41.067,True,9.27,88.0,10.0,192807.0,62.0,100.0,998.0,1.55,3,0.0,True,False,4.09,88.0,-85,115832,4.97,5.9,2.5,3.02
1688,BeaconHill,2026-01-29 06:36:29.903,True,9.27,88.0,10.0,192807.0,62.0,100.0,998.0,1.55,3,0.0,False,False,4.09,88.0,-82,115748,4.42,0.35,2.45,3.02
1689,BeaconHill,2026-01-29 06:36:39.653,True,9.27,88.0,10.0,192807.0,62.0,100.0,998.0,1.55,3,0.0,False,True,4.09,88.0,-86,115436,4.95,0.35,2.44,3.02
1690,BeaconHill,2026-01-29 06:38:40.423,True,9.27,88.0,10.0,192807.0,62.0,100.0,998.0,1.55,3,0.0,True,True,4.09,88.0,-78,115860,4.95,0.36,0.0,2.84
1691,BeaconHill,2026-01-29 06:39:20.460,True,9.27,88.0,10.0,192807.0,62.0,100.0,998.0,1.55,3,0.0,False,True,4.09,88.0,-77,115808,3.48,0.34,1.67,2.34
1692,BeaconHill,2026-01-29 06:40:21.063,True,9.27,88.0,10.0,192807.0,62.0,100.0,998.0,1.55,3,0.0,False,False,4.09,88.0,-83,115768,2.08,1.62,1.67,2.35
1693,BeaconHill,2026-01-29 07:36:14.797,False,9.12,86.9,10.0,191940.0,72.0,134.0,1341.0,3.37,3,0.0,False,False,4.09,87.0,-83,115836,2.08,1.11,1.68,2.35
1694,BeaconHill,2026-01-29 08:06:24.240,False,9.08,86.7,10.0,191617.0,74.0,140.0,1403.0,3.87,3,0.0,False,False,4.09,87.0,-83,115840,2.08,1.12,1.69,2.36
1695,BeaconHill,2026-01-29 08:12:09.507,True,9.07,86.7,10.0,193244.0,73.0,136.0,1363.0,3.54,3,0.0,False,True,4.09,87.0,-81,115864,2.07,1.1,1.69,2.35
1696,BeaconHill,2026-01-29 09:06:32.133,False,8.98,86.6,10.0,192481.0,76.0,145.0,1452.0,4.33,3,0.0,False,True,4.09,87.0,-79,115836,2.06,2.37,1.39,0.0
1697,BeaconHill,2026-01-29 09:36:41.757,False,8.89,86.8,10.0,192481.0,78.0,149.0,1489.0,4.71,3,0.0,False,True,4.08,87.0,-79,115848,2.04,2.37,1.35,0.0
1698,BeaconHill,2026-01-29 10:06:51.760,False,8.79,86.8,10.0,192590.0,80.0,155.0,1553.0,5.44,3,0.0,False,True,4.08,87.0,-82,115828,2.03,2.38,1.32,0.0
1699,BeaconHill,2026-01-29 10:37:01.293,False,8.7,86.7,10.0,195122.0,81.0,156.0,1562.0,5.56,3,0.0,False,True,4.08,87.0,-83,115808,2.01,2.39,1.3,0.0
1700,BeaconHill,2026-01-29 11:07:11.097,False,8.53,86.7,10.0,193244.0,87.0,175.0,1746.0,8.43,3,0.0,False,True,4.08,87.0,-84,115848,2.0,2.4,1.27,0.0
1701,BeaconHill,2026-01-29 11:37:20.663,False,8.39,87.1,10.0,193903.0,89.0,178.0,1775.0,9.01,3,0.0,False,True,4.08,87.0,-81,115868,1.98,2.41,1.26,0.0
1702,BeaconHill,2026-01-29 12:07:30.257,False,8.41,87.5,10.0,195906.0,84.0,159.0,1594.0,5.98,3,0.0,False,True,4.08,86.0,-80,115884,1.97,2.42,1.24,0.0
1703,BeaconHill,2026-01-29 12:37:39.990,False,8.36,87.3,10.0,194677.0,88.0,170.0,1698.0,7.56,3,0.0,False,True,4.08,86.0,-74,115836,1.96,2.43,1.23,0.1
1704,BeaconHill,2026-01-29 13:07:49.667,False,8.4,87.7,10.0,198066.0,82.0,147.0,1470.0,4.51,3,0.0,False,True,4.08,86.0,-82,115812,1.94,2.45,1.22,0.11
1705,BeaconHill,2026-01-29 13:37:59.237,False,8.44,87.6,10.0,196923.0,82.0,147.0,1465.0,4.46,3,0.0,False,True,4.08,86.0,-80,115752,1.94,2.46,1.21,0.12
1706,BeaconHill,2026-01-29 14:08:08.877,False,8.43,87.3,10.0,195569.0,85.0,154.0,1539.0,5.28,3,0.0,False,True,4.07,86.0,-82,115844,1.93,2.47,1.2,0.12
1707,BeaconHill,2026-01-29 14:38:18.547,False,8.37,87.3,10.0,195010.0,88.0,159.0,1593.0,5.96,3,0.0,False,True,4.07,86.0,-82,115856,1.93,2.48,1.2,0.13
1708,BeaconHill,2026-01-29 15:08:28.483,False,8.36,87.0,10.0,186453.0,99.0,189.0,1894.0,11.79,3,0.0,False,True,4.07,86.0,-83,115824,1.93,2.48,1.19,0.13
1709,BeaconHill,2026-01-29 15:38:38.210,False,8.41,86.8,10.0,187066.0,98.0,183.0,1835.0,10.32,3,0.0,False,True,4.07,86.0,-78,115840,1.93,2.49,1.19,0.14
1710,BeaconHill,2026-01-29 16:08:47.843,False,8.42,86.8,10.0,183447.0,102.0,192.0,1917.0,12.43,3,0.0,False,True,4.07,86.0,-77,115836,1.94,2.49,1.19,0.14
1711,BeaconHill,2026-01-29 16:38:57.397,False,8.53,86.8,10.0,182077.0,100.0,182.0,1817.0,9.9,3,0.0,False,True,4.07,85.0,-79,115812,1.95,2.5,1.18,0.14
1712,BeaconHill,2026-01-29 17:09:07.103,False,8.78,86.6,10.0,182661.0,91.0,157.0,1573.0,5.7,3,0.0,False,True,4.07,85.0,-79,115880,1.97,2.5,1.18,0.14
1713,BeaconHill,2026-01-29 17:39:16.773,False,9.04,86.1,10.0,181883.0,86.0,142.0,1419.0,4.02,3,0.0,False,True,4.07,85.0,-81,115820,2.0,2.5,1.18,0.13
1714,BeaconHill,2026-01-29 18:09:26.433,False,9.23,86.1,10.0,180536.0,80.0,126.0,1257.0,2.78,3,0.0,False,True,4.07,85.0,-82,115832,2.03,2.5,1.17,0.12
1715,BeaconHill,2026-01-29 18:39:35.977,False,9.37,86.0,10.0,176248.0,81.0,127.0,1268.0,2.85,3,0.0,False,True,4.07,85.0,-86,115848,2.06,2.49,1.17,0.11
1716,BeaconHill,2026-01-29 19:09:45.927,False,9.81,85.7,10.0,174446.0,69.0,95.0,951.0,1.39,3,0.0,False,True,4.06,85.0,-83,115860,2.25,2.44,1.18,0.0
1717,BeaconHill,2026-01-29 19:10:36.053,True,9.81,85.7,10.0,174446.0,69.0,95.0,951.0,1.39,3,0.0,False,False,4.06,85.0,-85,115872,2.46,2.42,0.0,0.0
1718,BeaconHill,2026-01-29 20:10:01.843,False,10.78,84.9,10.0,178087.0,50.0,50.0,500.0,0.5,2,0.0,False,False,4.07,85.0,-76,115828,2.71,2.38,0.0,0.0
1719,BeaconHill,2026-01-29 20:40:11.320,False,10.7,85.2,10.0,176979.0,52.0,55.0,555.0,0.57,3,0.0,False,False,4.06,84.0,-81,115832,2.76,2.35,0.0,0.0
1720,BeaconHill,2026-01-29 21:10:20.737,False,10.62,85.4,10.0,179021.0,51.0,53.0,529.0,0.53,3,0.0,False,False,4.06,84.0,-81,115868,2.81,2.32,0.0,0.0
1721,BeaconHill,2026-01-29 21:19:05.673,True,10.61,85.5,10.0,180727.0,50.0,50.0,500.0,0.5,2,0.0,True,False,4.06,84.0,-79,115784,2.84,2.32,0.0,0.0
1722,BeaconHill,2026-01-29 21:33:13.613,True,10.66,85.8,10.0,174804.0,54.0,59.0,594.0,0.62,3,0.0,True,True,4.06,84.0,-77,115856,2.85,2.3,0.0,0.0
